date,ticker,returns,weights
2016-01-04,SPY,0.013998,1.0
2016-01-05,SPY,-0.006297,0.0
2016-01-06,SPY,0.00063,1.7149476e-14
2016-01-07,SPY,-0.002978,0.0
2016-01-08,SPY,-0.002987,0.5448979
2016-01-11,SPY,-0.001857,1.6822702e-16
2016-01-12,SPY,0.001268,8.317329e-16
2016-01-13,SPY,0.003504,1.0
2016-01-14,SPY,0.000505,1.3211654e-14
2016-01-15,SPY,-0.003827,1.2953527e-13
2016-01-19,SPY,0.008653,3.0147274e-12
2016-01-20,SPY,-0.001967,1.0
2016-01-21,SPY,-0.001748,1.0
2016-01-22,SPY,-0.001097,0.0
2016-01-25,SPY,-0.012839,0.0
2016-01-26,SPY,0.002353,1.7807769e-15
2016-01-27,SPY,-0.001067,0.0
2016-01-28,SPY,-0.000726,0.0
2016-01-29,SPY,-0.001026,6.783879e-12
2016-02-01,SPY,0.007277,0.0
2016-02-02,SPY,0.000935,0.0
2016-02-03,SPY,0.003184,1.07752e-12
2016-02-04,SPY,-0.002328,1.0
2016-02-05,SPY,-0.001739,0.0
2016-02-08,SPY,0.000637,0.0
2016-02-09,SPY,-0.002973,7.410739e-15
2016-02-10,SPY,0.002811,0.0
2016-02-11,SPY,-0.001019,0.0
2016-02-12,SPY,0.000595,1.9706459e-15
2016-02-16,SPY,-0.00119,2.6738006e-14
2016-02-17,SPY,-0.004382,0.0
2016-02-18,SPY,-0.006495,2.4480418e-14
2016-02-19,SPY,0.00886,0.0
2016-02-22,SPY,-0.002984,1.9242967e-11
2016-02-23,SPY,-0.001839,9.15934e-16
2016-02-24,SPY,0.008139,4.633777e-16
2016-02-25,SPY,-0.003187,4.718448e-16
2016-02-26,SPY,0.010998,0.0
2016-02-29,SPY,0.005819,0.0
2016-03-01,SPY,-0.000629,6.0751404e-13
2016-03-02,SPY,0.000839,1.6867063e-13
2016-03-03,SPY,-0.002179,8.7430063e-16
2016-03-04,SPY,0.00252,0.0
2016-03-07,SPY,0.000377,0.0
2016-03-08,SPY,-0.001215,0.0
2016-03-09,SPY,0.001174,1.0
2016-03-10,SPY,0.003937,1.901257e-15
2016-03-11,SPY,-0.000167,3.845644e-16
2016-03-14,SPY,-0.000918,0.0
2016-03-15,SPY,0.001796,1.1657342e-15
2016-03-16,SPY,-0.002043,1.0047518e-14
2016-03-17,SPY,-0.001671,4.2044146e-13
2016-03-18,SPY,0.005524,1.2930712e-11
2016-03-21,SPY,-0.000916,1.2490009e-16
2016-03-22,SPY,-0.017744,0.0
2016-03-23,SPY,0.004028,1.5135115e-13
2016-03-24,SPY,0.006504,9.167609e-16
2016-03-28,SPY,0.005077,0.53982466
2016-03-29,SPY,0.002213,1.110223e-16
2016-03-30,SPY,0.002333,8.901213e-14
2016-03-31,SPY,0.004779,1.0
2016-04-01,SPY,-0.000207,1.7486013e-15
2016-04-04,SPY,-0.000869,0.0
2016-04-05,SPY,-0.000248,0.0
2016-04-06,SPY,0.007952,0.0
2016-04-07,SPY,0.003328,0.0
2016-04-08,SPY,-0.000737,2.4563684e-14
2016-04-11,SPY,-0.003197,0.5564128
2016-04-12,SPY,0.00185,1.2698176e-15
2016-04-13,SPY,0.000492,1.0
2016-04-14,SPY,-0.001518,1.0
2016-04-15,SPY,-0.000205,9.0633057e-13
2016-04-18,SPY,0.00489,0.0
2016-04-19,SPY,-0.001268,0.0
2016-04-20,SPY,-0.001924,0.0
2016-04-21,SPY,0.000218,3.1987746e-12
2016-04-22,SPY,0.008325,1.8485213e-14
2016-04-25,SPY,-0.006744,4.5137825e-16
2016-04-26,SPY,-0.000247,1.6676313e-12
2016-04-27,SPY,-0.000453,0.55304754
2016-04-28,SPY,0.001194,4.830193e-16
2016-04-29,SPY,0.000658,3.336914e-14
2016-05-02,SPY,-0.008056,1.4192737e-16
2016-05-03,SPY,0.00895,1.0
2016-05-04,SPY,-0.008789,1.5752523e-16
2016-05-05,SPY,0.001864,1.3433699e-14
2016-05-06,SPY,0.001696,0.0
2016-05-09,SPY,0.002312,0.0
2016-05-10,SPY,-0.009144,0.0
2016-05-11,SPY,0.006485,1.8957058e-14
2016-05-12,SPY,0.001074,1.0
2016-05-13,SPY,-0.000743,8.4154905e-14
2016-05-16,SPY,0.007515,8.285999e-17
2016-05-17,SPY,0.00168,6.555867e-14
2016-05-18,SPY,0.004664,1.5999146e-12
2016-05-19,SPY,-0.000122,8.346934e-13
2016-05-20,SPY,0.000529,1.0
2016-05-23,SPY,0.005414,1.0
2016-05-24,SPY,0.000445,0.0
2016-05-25,SPY,-0.00089,1.0918988e-11
2016-05-26,SPY,-0.000243,0.0
2016-05-27,SPY,0.002431,7.5633944e-16
2016-05-31,SPY,4e-05,5.4727056e-14
2016-06-01,SPY,-0.00093,1.4377388e-14
2016-06-02,SPY,-0.001173,0.0
2016-06-03,SPY,-0.000567,0.0
2016-06-06,SPY,0.002229,1.0
2016-06-07,SPY,0.000485,0.0
2016-06-08,SPY,-0.00194,7.667478e-15
2016-06-09,SPY,0.001822,1.0036971e-12
2016-06-10,SPY,0.001859,1.0
2016-06-13,SPY,-0.002461,0.0
2016-06-14,SPY,-4e-05,0.0
2016-06-15,SPY,-0.014115,8.06577e-14
2016-06-16,SPY,0.001477,0.0
2016-06-17,SPY,0.009913,7.468724e-15
2016-06-20,SPY,-0.000122,0.0
2016-06-21,SPY,0.001744,0.0
2016-06-22,SPY,-0.015591,0.0
2016-06-23,SPY,-0.001563,0.0
2016-06-24,SPY,0.000783,1.0
2016-06-27,SPY,0.010457,0.0
2016-06-28,SPY,-0.003585,1.3660739e-12
2016-06-29,SPY,-0.002331,3.4347525e-15
2016-06-30,SPY,0.002336,0.0
2016-07-01,SPY,4.1e-05,0.0
2016-07-05,SPY,0.001145,0.0
2016-07-06,SPY,0.004738,0.0
2016-07-07,SPY,0.006016,0.0
2016-07-08,SPY,0.001414,0.0
2016-07-11,SPY,-0.007182,0.0
2016-07-12,SPY,0.003414,0.0
2016-07-13,SPY,-0.000122,0.0
2016-07-14,SPY,-0.001175,8.3266727e-16
2016-07-15,SPY,0.010666,0.0
2016-07-18,SPY,0.003371,1.2463086e-12
2016-07-19,SPY,0.00048,1.0
2016-07-20,SPY,-0.00032,0.0
2016-07-21,SPY,0.001338,0.0
2016-07-22,SPY,0.002127,1.0
2016-07-25,SPY,0.001001,1.0
2016-07-26,SPY,0.00036,2.0183993e-12
2016-07-27,SPY,-0.002679,1.0
2016-07-28,SPY,0.000201,0.0
2016-07-29,SPY,-0.002045,6.7809647e-12
2016-08-01,SPY,0.000603,5.399292e-13
2016-08-02,SPY,0.003894,0.0
2016-08-03,SPY,0.0012,5.546119e-13
2016-08-04,SPY,0.003515,0.0
2016-08-05,SPY,0.004339,5.940165e-12
2016-08-08,SPY,0.00214,0.0
2016-08-09,SPY,0.001186,1.0
2016-08-10,SPY,0.005925,0.0
2016-08-11,SPY,-0.001139,9.825474e-15
2016-08-12,SPY,-0.001651,4.88654e-10
2016-08-15,SPY,0.002638,3.0531133e-16
2016-08-16,SPY,0.001571,0.0
2016-08-17,SPY,-0.00149,1.0
2016-08-18,SPY,0.001217,7.771561e-16
2016-08-19,SPY,0.001334,0.0
2016-08-22,SPY,0.000705,0.0
2016-08-23,SPY,0.000979,4.1633363e-16
2016-08-24,SPY,0.000274,4.1633363e-16
2016-08-25,SPY,0.00516,1.5196178e-15
2016-08-26,SPY,-0.003889,0.0
2016-08-29,SPY,0.001757,0.0
2016-08-30,SPY,-0.00495,5.650109e-16
2016-08-31,SPY,0.001293,0.0
2016-09-01,SPY,0.008176,2.747802e-15
2016-09-02,SPY,-0.003725,1.6653345e-16
2016-09-06,SPY,0.001558,0.0
2016-09-07,SPY,0.001322,1.0
2016-09-08,SPY,0.000388,1.0
2016-09-09,SPY,0.003339,1.0
2016-09-12,SPY,0.001548,1.0536801e-15
2016-09-13,SPY,-0.000695,0.0
2016-09-14,SPY,0.001701,0.0
2016-09-15,SPY,-0.003628,1.0
2016-09-16,SPY,-0.00031,0.0
2016-09-19,SPY,0.00093,0.0
2016-09-20,SPY,-0.002323,1.0
2016-09-21,SPY,-0.005005,4.932721e-15
2016-09-22,SPY,0.008501,1.0
2016-09-23,SPY,-0.002939,2.0927704e-13
2016-09-26,SPY,0.001706,0.0
2016-09-27,SPY,0.006543,9.103829e-15
2016-09-28,SPY,-0.000885,0.0
2016-09-29,SPY,0.00231,2.6090241e-15
2016-09-30,SPY,-0.000499,0.0
2016-10-03,SPY,0.010145,1.0
2016-10-04,SPY,-0.000609,0.0
2016-10-05,SPY,0.008755,0.0
2016-10-06,SPY,-0.002075,0.0
2016-10-07,SPY,-0.00121,0.0
2016-10-10,SPY,-0.003597,2.9765947e-14
2016-10-11,SPY,0.00019,0.0
2016-10-12,SPY,0.003153,0.0
2016-10-13,SPY,0.005453,7.075937e-15
2016-10-14,SPY,0.003013,1.0
2016-10-17,SPY,0.001765,0.0
2016-10-18,SPY,-0.000112,1.0
2016-10-19,SPY,-0.004086,0.0
2016-10-20,SPY,0.008286,5.412337e-16
2016-10-21,SPY,0.006341,4.4686477e-15
2016-10-24,SPY,-0.00384,0.0
2016-10-25,SPY,-0.000524,1.6702785e-14
2016-10-26,SPY,0.00206,9.198198e-14
2016-10-27,SPY,-0.000262,0.0
2016-10-28,SPY,-0.001196,2.4980018e-16
2016-10-31,SPY,0.000487,0.0
2016-11-01,SPY,0.002057,8.021361e-15
2016-11-02,SPY,-0.003771,0.0
2016-11-03,SPY,0.007157,0.0
2016-11-04,SPY,0.006325,1.0
2016-11-07,SPY,0.004215,0.0
2016-11-08,SPY,0.006664,1.5326067e-15
2016-11-09,SPY,0.001829,0.0
2016-11-10,SPY,0.002263,2.0400348e-15
2016-11-11,SPY,-0.00153,0.0
2016-11-14,SPY,0.007296,1.0
2016-11-15,SPY,0.006519,1.0
2016-11-16,SPY,-0.003418,1.50574e-13
2016-11-17,SPY,0.009532,0.0
2016-11-18,SPY,-0.001681,1.0
2016-11-21,SPY,0.00455,2.6992297e-15
2016-11-22,SPY,0.008131,1.7416624e-14
2016-11-23,SPY,0.002122,1.0
2016-11-25,SPY,-0.000388,0.0
2016-11-28,SPY,0.000424,4.178039e-14
2016-11-29,SPY,0.011578,1.3877788e-15
2016-11-30,SPY,-0.00663,0.0
2016-12-01,SPY,-0.010257,1.0
2016-12-02,SPY,0.000497,0.0
2016-12-05,SPY,-0.001135,0.0
2016-12-06,SPY,-0.02177,0.0
2016-12-07,SPY,-0.041823,5.0792703e-15
2016-12-08,SPY,0.019702,8.881784e-15
2016-12-09,SPY,-0.005425,1.2434498e-13
2016-12-12,SPY,-0.037509,9.2967856e-12
2016-12-13,SPY,0.015022,3.200218e-14
2016-12-14,SPY,0.014684,2.5146552e-14
2016-12-15,SPY,0.002487,0.0
2016-12-16,SPY,0.013496,6.64265e-12
2016-12-19,SPY,0.01276,1.3933299e-14
2016-12-20,SPY,0.000293,1.0
2016-12-21,SPY,-0.006261,4.8572257e-16
2016-12-22,SPY,-0.004974,1.5024093e-13
2016-12-23,SPY,0.001296,7.2164497e-16
2016-12-27,SPY,0.015939,1.0
2016-12-28,SPY,0.011612,0.0
2016-12-29,SPY,-0.012487,2.0539126e-15
2016-12-30,SPY,-0.01013,0.0
2016-01-04,XLF,0.028525,2.7755576e-17
2016-01-05,XLF,-0.015452,8.5062966e-17
2016-01-06,XLF,0.004829,7.676151e-15
2016-01-07,XLF,-0.007609,0.0
2016-01-08,XLF,-0.002825,0.0
2016-01-11,XLF,0.000405,2.4980018e-16
2016-01-12,XLF,0.003641,2.5157906e-16
2016-01-13,XLF,-0.000806,5.7731597e-15
2016-01-14,XLF,0.00242,0.0
2016-01-15,XLF,-0.002817,7.747275e-15
2016-01-19,XLF,-0.001614,1.5964677e-12
2016-01-20,XLF,0.001617,1.2490009e-16
2016-01-21,XLF,-0.00977,2.9143354e-16
2016-01-22,XLF,-0.007321,1.0
2016-01-25,XLF,-0.028882,1.12895804e-13
2016-01-26,XLF,-0.002121,4.770199e-16
2016-01-27,XLF,0.002126,0.0
2016-01-28,XLF,-0.001273,0.0
2016-01-29,XLF,-0.003823,1.7294499e-13
2016-02-01,XLF,0.013646,1.8041124e-15
2016-02-02,XLF,-0.00631,0.0
2016-02-03,XLF,0.013124,5.2909066e-15
2016-02-04,XLF,-0.008358,0.0
2016-02-05,XLF,-0.002107,0.0
2016-02-08,XLF,-0.001267,0.0
2016-02-09,XLF,-0.007611,1.8596236e-15
2016-02-10,XLF,0.006391,7.6067624e-16
2016-02-11,XLF,-0.004234,1.4821477e-14
2016-02-12,XLF,-0.002551,2.7755576e-16
2016-02-16,XLF,-0.002984,6.801855e-14
2016-02-17,XLF,-0.008123,0.0
2016-02-18,XLF,-0.012931,6.342149e-15
2016-02-19,XLF,0.017467,2.1926905e-15
2016-02-22,XLF,-0.009442,0.0
2016-02-23,XLF,-0.003033,1.0
2016-02-24,XLF,0.016949,7.8301044e-16
2016-02-25,XLF,-0.010256,6.938894e-18
2016-02-26,XLF,0.022453,0.0
2016-02-29,XLF,0.008868,1.0
2016-03-01,XLF,-0.000837,1.2846668e-13
2016-03-02,XLF,-0.004608,4.7531423e-16
2016-03-03,XLF,-0.00968,4.649059e-16
2016-03-04,XLF,0.006375,0.0
2016-03-07,XLF,-0.001267,4.215378e-16
2016-03-08,XLF,0.008034,2.359224e-16
2016-03-09,XLF,0.001678,7.40033e-15
2016-03-10,XLF,-0.001675,1.0
2016-03-11,XLF,-0.000839,9.7712536e-17
2016-03-14,XLF,-0.003778,2.8449465e-16
2016-03-15,XLF,0.003371,0.0
2016-03-16,XLF,-0.0063,1.0
2016-03-17,XLF,-0.004227,6.133982e-15
2016-03-18,XLF,0.00764,0.0
2016-03-21,XLF,0.002949,3.738329e-16
2016-03-22,XLF,-0.031499,0.0
2016-03-23,XLF,0.003903,0.0
2016-03-24,XLF,0.008639,1.0
2016-03-28,XLF,0.00257,3.1225023e-17
2016-03-29,XLF,0.007689,4.1633363e-17
2016-03-30,XLF,-0.000424,2.5044073e-13
2016-03-31,XLF,0.001696,3.0747974e-15
2016-04-01,XLF,-0.000423,0.0
2016-04-04,XLF,-0.006777,1.0
2016-04-05,XLF,-0.008529,0.0
2016-04-06,XLF,0.012473,1.0
2016-04-07,XLF,-0.003823,0.0
2016-04-08,XLF,0.001706,2.7061686e-16
2016-04-11,XLF,-0.004257,0.0
2016-04-12,XLF,0.007696,0.0
2016-04-13,XLF,0.011455,2.5014713e-15
2016-04-14,XLF,0.018876,0.0
2016-04-15,XLF,0.002058,0.0
2016-04-18,XLF,0.005341,0.0
2016-04-19,XLF,0.001635,0.0
2016-04-20,XLF,-0.00408,1.8041124e-16
2016-04-21,XLF,-0.001104,1.0
2016-04-22,XLF,0.010292,0.0
2016-04-25,XLF,-0.008557,6.799335e-16
2016-04-26,XLF,-0.00822,0.0
2016-04-27,XLF,-0.006216,3.9460622e-15
2016-04-28,XLF,-0.003753,1.0
2016-04-29,XLF,0.005442,9.250274e-13
2016-05-02,XLF,0.004996,1.0
2016-05-03,XLF,0.015742,0.0
2016-05-04,XLF,0.006933,4.440892e-16
2016-05-05,XLF,-0.00081,3.2977093e-15
2016-05-06,XLF,0.014593,1.0
2016-05-09,XLF,0.001598,3.3670983e-15
2016-05-10,XLF,-0.007579,0.0
2016-05-11,XLF,0.006833,1.7763568e-15
2016-05-12,XLF,-0.001198,2.4659094e-15
2016-05-13,XLF,-0.008793,1.3964524e-16
2016-05-16,XLF,0.003226,1.0
2016-05-17,XLF,0.006029,3.2612801e-15
2016-05-18,XLF,-0.004395,1.327894e-13
2016-05-19,XLF,-0.00321,3.4139358e-15
2016-05-20,XLF,-0.00161,0.0
2016-05-23,XLF,0.000403,1.1298254e-14
2016-05-24,XLF,-0.000403,0.0
2016-05-25,XLF,0.0,2.886441e-13
2016-05-26,XLF,0.004436,0.0
2016-05-27,XLF,0.012445,0.0
2016-05-31,XLF,-0.006741,1.5395671e-13
2016-06-01,XLF,-0.005589,1.1032841e-14
2016-06-02,XLF,0.0,0.0
2016-06-03,XLF,0.007226,0.0
2016-06-06,XLF,0.007174,0.0
2016-06-07,XLF,0.001583,1.0
2016-06-08,XLF,-0.003556,2.5132674e-14
2016-06-09,XLF,0.006741,0.0
2016-06-10,XLF,-0.001575,0.0
2016-06-13,XLF,-0.002761,0.0
2016-06-14,XLF,0.0,0.0
2016-06-15,XLF,-0.017801,0.0
2016-06-16,XLF,-0.004027,0.0
2016-06-17,XLF,0.013748,4.5716853e-17
2016-06-20,XLF,0.000798,5.0761245e-17
2016-06-21,XLF,-0.001993,0.0
2016-06-22,XLF,-0.017173,0.0
2016-06-23,XLF,0.000406,0.0
2016-06-24,XLF,-0.002843,0.0
2016-06-27,XLF,0.010998,1.4155344e-15
2016-06-28,XLF,-0.003223,0.0
2016-06-29,XLF,0.0,1.769418e-16
2016-06-30,XLF,0.002829,0.0
2016-07-01,XLF,-0.006449,1.0
2016-07-05,XLF,-0.003245,0.0
2016-07-06,XLF,0.00407,1.0
2016-07-07,XLF,0.001216,0.0
2016-07-08,XLF,0.002834,1.0
2016-07-11,XLF,-0.021397,1.0
2016-07-12,XLF,0.002475,0.0
2016-07-13,XLF,-0.017284,0.0
2016-07-14,XLF,0.009213,9.020562e-17
2016-07-15,XLF,0.017427,8.96852e-16
2016-07-18,XLF,0.011827,9.614011e-14
2016-07-19,XLF,0.001612,1.9801572e-11
2016-07-20,XLF,-0.002012,1.2351231e-14
2016-07-21,XLF,0.002953,1.0
2016-07-22,XLF,0.011708,5.967449e-16
2016-07-25,XLF,0.007582,1.9165225e-14
2016-07-26,XLF,0.005941,1.6191944e-12
2016-07-27,XLF,0.002362,0.0
2016-07-28,XLF,-0.001178,0.0
2016-07-29,XLF,-0.00118,1.07990006e-13
2016-08-01,XLF,-0.000394,3.735727e-13
2016-08-02,XLF,0.01221,0.0
2016-08-03,XLF,0.001556,7.46625e-15
2016-08-04,XLF,0.004662,0.0
2016-08-05,XLF,0.008507,7.683437e-14
2016-08-08,XLF,0.003451,0.0
2016-08-09,XLF,-0.004585,0.0
2016-08-10,XLF,0.010365,0.0
2016-08-11,XLF,0.00114,0.0
2016-08-12,XLF,-0.003795,3.2888275e-10
2016-08-15,XLF,0.004571,6.938894e-17
2016-08-16,XLF,-0.001896,1.0
2016-08-17,XLF,-0.007599,0.0
2016-08-18,XLF,0.000383,1.0
2016-08-19,XLF,0.006506,1.0
2016-08-22,XLF,-0.004943,1.0581813e-15
2016-08-23,XLF,0.00535,1.0
2016-08-24,XLF,0.00076,1.0
2016-08-25,XLF,0.011774,1.179612e-15
2016-08-26,XLF,-0.000751,1.1599055e-13
2016-08-29,XLF,0.007137,3.603541e-16
2016-08-30,XLF,-0.005968,1.0
2016-08-31,XLF,0.005629,1.6443208e-16
2016-09-01,XLF,-0.000746,9.506285e-16
2016-09-02,XLF,-0.004108,0.0
2016-09-06,XLF,-0.002625,0.0
2016-09-07,XLF,0.001504,0.0
2016-09-08,XLF,0.009384,0.0
2016-09-09,XLF,-0.004091,1.8984814e-14
2016-09-12,XLF,-0.00112,1.0
2016-09-13,XLF,-0.013832,1.0
2016-09-14,XLF,-0.004928,0.0
2016-09-15,XLF,-0.003429,6.567663e-15
2016-09-16,XLF,-0.003058,1.0
2016-09-19,XLF,0.001534,1.0
2016-09-20,XLF,-0.000383,0.0
2016-09-21,XLF,0.002681,0.0
2016-09-22,XLF,0.000382,0.0
2016-09-23,XLF,-0.001146,0.0
2016-09-26,XLF,0.004587,0.0
2016-09-27,XLF,0.003044,7.1080294e-16
2016-09-28,XLF,-0.004932,5.551115e-17
2016-09-29,XLF,-0.000381,0.0
2016-09-30,XLF,-0.000763,6.5359063e-16
2016-10-03,XLF,0.025954,0.0
2016-10-04,XLF,0.017113,0.0
2016-10-05,XLF,0.006584,0.0
2016-10-06,XLF,0.00218,3.287301e-15
2016-10-07,XLF,0.015228,0.0
2016-10-10,XLF,-0.005357,1.0
2016-10-11,XLF,-0.003591,0.0
2016-10-12,XLF,0.003243,1.0928758e-15
2016-10-13,XLF,0.006106,1.5452049e-15
2016-10-14,XLF,-0.002499,0.0
2016-10-17,XLF,0.010021,1.0
2016-10-18,XLF,-0.012402,0.0
2016-10-19,XLF,-0.006459,1.0
2016-10-20,XLF,0.008967,1.0
2016-10-21,XLF,0.00899,0.0
2016-10-24,XLF,-0.004277,0.0
2016-10-25,XLF,-0.00179,1.0
2016-10-26,XLF,0.008605,3.1034203e-14
2016-10-27,XLF,-0.002844,0.0
2016-10-28,XLF,-0.002852,1.0
2016-10-31,XLF,0.001073,2.647188e-15
2016-11-01,XLF,0.003929,0.0
2016-11-02,XLF,-0.007115,2.9143354e-16
2016-11-03,XLF,0.000358,1.0
2016-11-04,XLF,0.005372,0.0
2016-11-07,XLF,0.009263,1.0
2016-11-08,XLF,0.002824,1.0
2016-11-09,XLF,-0.001408,7.365584e-13
2016-11-10,XLF,0.007755,1.0
2016-11-11,XLF,0.008395,3.1329106e-15
2016-11-14,XLF,0.004856,7.598089e-16
2016-11-15,XLF,0.008975,1.179612e-15
2016-11-16,XLF,-0.002737,7.209511e-15
2016-11-17,XLF,0.007547,0.0
2016-11-18,XLF,-0.001362,0.0
2016-11-21,XLF,0.00716,1.7104373e-15
2016-11-22,XLF,0.008125,1.0
2016-11-23,XLF,0.001007,6.8486883e-15
2016-11-25,XLF,0.006709,0.0
2016-11-28,XLF,-0.001999,0.0
2016-11-29,XLF,0.007346,6.4531713e-16
2016-11-30,XLF,-0.003977,2.1740422e-15
2016-12-01,XLF,-0.012978,0.0
2016-12-02,XLF,0.002697,0.0
2016-12-05,XLF,0.009415,0.0
2016-12-06,XLF,-0.021985,5.791201e-14
2016-12-07,XLF,-0.050409,1.0
2016-12-08,XLF,0.018293,9.575674e-16
2016-12-09,XLF,0.000704,1.0
2016-12-12,XLF,-0.043999,3.2987502e-13
2016-12-13,XLF,0.019146,1.0
2016-12-14,XLF,0.01409,9.78384e-16
2016-12-15,XLF,0.004275,0.0
2016-12-16,XLF,0.023767,2.8865799e-15
2016-12-19,XLF,0.005544,1.0
2016-12-20,XLF,-0.001378,0.0
2016-12-21,XLF,-0.003106,1.6422627e-14
2016-12-22,XLF,0.001385,2.189221e-15
2016-12-23,XLF,-0.008296,0.0
2016-12-27,XLF,0.014988,0.0
2016-12-28,XLF,0.01511,0.0
2016-12-29,XLF,-0.009472,1.0
2016-12-30,XLF,-0.014003,0.0
2016-01-04,XLB,0.019522,0.0
2016-01-05,XLB,-0.0107,0.0
2016-01-06,XLB,-0.000759,1.0
