date,ticker,returns,weights
2016-01-07,XLB,-0.006457,1.0
2016-01-08,XLB,-0.005543,8.326673e-17
2016-01-11,XLB,0.0,0.0
2016-01-12,XLB,-0.003075,3.1089926e-16
2016-01-13,XLB,0.004627,6.8833828e-15
2016-01-14,XLB,0.002878,0.0
2016-01-15,XLB,-0.008611,6.869505e-16
2016-01-19,XLB,0.01602,2.271447e-14
2016-01-20,XLB,-0.006839,6.5225603e-16
2016-01-21,XLB,0.004285,0.0
2016-01-22,XLB,0.005382,6.789708e-14
2016-01-25,XLB,-0.016565,0.0
2016-01-26,XLB,0.002899,1.0
2016-01-27,XLB,0.004239,5.846018e-16
2016-01-28,XLB,-0.008826,1.8518173e-16
2016-01-29,XLB,0.002129,3.7924525e-13
2016-02-01,XLB,0.01159,1.0
2016-02-02,XLB,0.000764,0.0
2016-02-03,XLB,0.000191,0.0
2016-02-04,XLB,-0.000191,6.938894e-18
2016-02-05,XLB,-0.003816,0.0
2016-02-08,XLB,0.003639,1.0
2016-02-09,XLB,-0.000763,1.0
2016-02-10,XLB,0.005348,0.0
2016-02-11,XLB,-0.00095,9.645063e-16
2016-02-12,XLB,0.00019,1.0
2016-02-16,XLB,-0.002662,1.0
2016-02-17,XLB,-0.01239,1.0
2016-02-18,XLB,-0.009651,3.649858e-15
2016-02-19,XLB,0.007211,5.689893e-16
2016-02-22,XLB,-0.001161,1.8921364e-11
2016-02-23,XLB,0.001356,0.0
2016-02-24,XLB,0.011027,0.0
2016-02-25,XLB,-0.001148,4.0245585e-16
2016-02-26,XLB,0.011494,5.4678484e-15
2016-02-29,XLB,0.016099,0.0
2016-03-01,XLB,-0.000186,0.0
2016-03-02,XLB,-0.002237,1.3565538e-15
2016-03-03,XLB,-0.008408,1.0
2016-03-04,XLB,0.000565,1.0
2016-03-07,XLB,0.001695,3.8684334e-16
2016-03-08,XLB,-0.009776,2.7755576e-17
2016-03-09,XLB,0.001139,1.5724227e-13
2016-03-10,XLB,0.014223,0.0
2016-03-11,XLB,-0.00804,0.0
2016-03-14,XLB,-0.00754,0.0
2016-03-15,XLB,0.003229,5.2735594e-16
2016-03-16,XLB,-0.001515,7.702172e-16
2016-03-17,XLB,-0.002465,1.3530843e-15
2016-03-18,XLB,0.008744,0.0
2016-03-21,XLB,0.000188,1.0
2016-03-22,XLB,-0.0211,1.0
2016-03-23,XLB,0.000577,7.012724e-13
2016-03-24,XLB,0.008655,2.906205e-16
2016-03-28,XLB,0.001144,0.0
2016-03-29,XLB,0.000762,0.0
2016-03-30,XLB,0.006662,0.0
2016-03-31,XLB,-0.001134,1.0554058e-14
2016-04-01,XLB,0.001893,6.800116e-16
2016-04-04,XLB,-0.000189,3.6429193e-16
2016-04-05,XLB,0.003024,2.1233015e-15
2016-04-06,XLB,0.012057,0.0
2016-04-07,XLB,0.00242,0.0
2016-04-08,XLB,-0.003157,1.0
2016-04-11,XLB,0.000559,2.3765712e-16
2016-04-12,XLB,0.001303,0.0
2016-04-13,XLB,0.002975,0.0
2016-04-14,XLB,0.012792,0.0
2016-04-15,XLB,-0.003844,6.7584827e-15
2016-04-18,XLB,0.012495,1.0
2016-04-19,XLB,-0.010526,1.4103302e-15
2016-04-20,XLB,-0.008804,1.0
2016-04-21,XLB,0.0043,2.0634536e-15
2016-04-22,XLB,0.00796,1.4536983e-14
2016-04-25,XLB,-0.00551,6.1432314e-16
2016-04-26,XLB,-0.010526,0.0
2016-04-27,XLB,0.00112,0.0
2016-04-28,XLB,0.003915,3.8039167e-16
2016-04-29,XLB,0.002971,3.307077e-14
2016-05-02,XLB,-0.00611,0.0
2016-05-03,XLB,0.009128,0.0
2016-05-04,XLB,-0.011999,2.7755576e-16
2016-05-05,XLB,0.005419,9.454243e-17
2016-05-06,XLB,0.008734,1.5947971e-15
2016-05-09,XLB,-0.003316,3.4972025e-15
2016-05-10,XLB,-0.004436,0.0
2016-05-11,XLB,0.005199,0.0
2016-05-12,XLB,0.00628,1.0408341e-15
2016-05-13,XLB,-0.001468,0.0
2016-05-16,XLB,0.011581,0.0
2016-05-17,XLB,-0.00109,3.802514e-15
2016-05-18,XLB,0.005094,1.00115445e-13
2016-05-19,XLB,0.001991,0.0
2016-05-20,XLB,-0.004155,2.5118796e-15
2016-05-23,XLB,0.009614,1.1374582e-14
2016-05-24,XLB,-0.007366,1.0
2016-05-25,XLB,0.000181,2.0095037e-14
2016-05-26,XLB,-0.000905,2.9906633e-14
2016-05-27,XLB,0.010686,1.0
2016-05-31,XLB,-0.006093,3.7071735e-13
2016-06-01,XLB,-0.003606,3.1918912e-15
2016-06-02,XLB,-0.003619,0.0
2016-06-03,XLB,-0.007628,2.4980018e-16
2016-06-06,XLB,0.000732,0.0
2016-06-07,XLB,0.000914,0.0
2016-06-08,XLB,-0.007491,1.0
2016-06-09,XLB,0.004786,1.0171863e-12
2016-06-10,XLB,0.00055,3.1571967e-15
2016-06-13,XLB,-0.007874,1.0
2016-06-14,XLB,0.000923,0.0
2016-06-15,XLB,-0.011433,0.0
2016-06-16,XLB,-0.002425,3.6429193e-17
2016-06-17,XLB,0.009349,7.719301e-16
2016-06-20,XLB,0.000185,4.9960036e-16
2016-06-21,XLB,0.009817,1.0
2016-06-22,XLB,-0.015224,0.0
2016-06-23,XLB,0.000373,0.0
2016-06-24,XLB,0.000931,8.257284e-16
2016-06-27,XLB,0.013021,0.0
2016-06-28,XLB,-0.001836,2.1832189e-13
2016-06-29,XLB,-0.00184,1.0
2016-06-30,XLB,0.003133,0.0
2016-07-01,XLB,0.00147,2.220446e-16
2016-07-05,XLB,-0.00477,1.4196977e-14
2016-07-06,XLB,0.007373,3.2959746e-16
2016-07-07,XLB,0.007685,1.0
2016-07-08,XLB,0.006537,0.0
2016-07-11,XLB,-0.011366,0.0
2016-07-12,XLB,0.002555,1.0
2016-07-13,XLB,0.001638,0.0
2016-07-14,XLB,-0.000363,1.0
2016-07-15,XLB,0.013089,1.0
2016-07-18,XLB,0.008434,0.0
2016-07-19,XLB,-0.000356,4.82084e-14
2016-07-20,XLB,0.003382,1.0
2016-07-21,XLB,3.4e-05,5.551115e-17
2016-07-22,XLB,0.005529,1.3877788e-16
2016-07-25,XLB,0.005144,0.0
2016-07-26,XLB,0.003529,6.231869e-12
2016-07-27,XLB,-0.00211,2.942091e-15
2016-07-28,XLB,-0.003524,4.215378e-16
2016-07-29,XLB,0.001768,3.9315773e-14
2016-08-01,XLB,-0.004413,1.0
2016-08-02,XLB,0.0,0.0
2016-08-03,XLB,0.007092,1.9548165e-15
2016-08-04,XLB,0.0,1.0
2016-08-05,XLB,0.010915,1.0
2016-08-08,XLB,0.00418,0.0
2016-08-09,XLB,0.000347,1.2949711e-15
2016-08-10,XLB,0.006068,0.0
2016-08-11,XLB,-0.00224,1.0
2016-08-12,XLB,-0.000173,2.9512226e-12
2016-08-15,XLB,0.000691,0.0
2016-08-16,XLB,0.000518,2.4789198e-14
2016-08-17,XLB,0.001898,3.4347525e-15
2016-08-18,XLB,0.004822,8.569534e-16
2016-08-19,XLB,-0.000685,0.0
2016-08-22,XLB,-0.002572,1.0
2016-08-23,XLB,-0.002407,1.9862584e-16
2016-08-24,XLB,0.003792,0.0
2016-08-25,XLB,0.008585,1.0
2016-08-26,XLB,-0.001873,1.637579e-15
2016-08-29,XLB,0.005628,2.8310687e-15
2016-08-30,XLB,-0.005258,0.0
2016-08-31,XLB,0.013299,1.0
2016-09-01,XLB,-0.005216,2.0816682e-16
2016-09-02,XLB,-0.004736,1.994932e-16
2016-09-06,XLB,0.002719,2.2872676e-13
2016-09-07,XLB,0.004915,0.0
2016-09-08,XLB,-0.007252,0.0
2016-09-09,XLB,-0.00051,0.0
2016-09-12,XLB,-0.00425,0.0
2016-09-13,XLB,0.001024,0.0
2016-09-14,XLB,0.001023,0.0
2016-09-15,XLB,-0.008518,8.687495e-15
2016-09-16,XLB,-0.001546,0.0
2016-09-19,XLB,0.005163,0.0
2016-09-20,XLB,-0.009074,3.2699538e-16
2016-09-21,XLB,-0.006047,0.0
2016-09-22,XLB,0.012168,0.0
2016-09-23,XLB,0.001374,0.0
2016-09-26,XLB,0.001372,1.0
2016-09-27,XLB,0.005309,2.0969337e-14
2016-09-28,XLB,-0.002726,0.0
2016-09-29,XLB,0.005125,0.0
2016-09-30,XLB,-0.005948,1.0
2016-10-03,XLB,0.011113,2.1725677e-14
2016-10-04,XLB,0.001522,1.0
2016-10-05,XLB,0.005572,1.0
2016-10-06,XLB,-0.008227,0.0
2016-10-07,XLB,0.010327,0.0
2016-10-10,XLB,-0.005027,4.2438844e-16
2016-10-11,XLB,-0.005894,0.0
2016-10-12,XLB,0.006776,5.412337e-16
2016-10-13,XLB,0.0,1.0
2016-10-14,XLB,0.001346,0.0
2016-10-17,XLB,0.000168,0.0
2016-10-18,XLB,0.002688,0.0
2016-10-19,XLB,-0.011059,0.0
2016-10-20,XLB,0.005894,0.0
2016-10-21,XLB,0.014726,1.0
2016-10-24,XLB,-0.001168,1.0
2016-10-25,XLB,0.000334,2.3310347e-16
2016-10-26,XLB,0.003506,8.679689e-15
2016-10-27,XLB,0.003826,1.0
2016-10-28,XLB,-0.000829,0.0
2016-10-31,XLB,0.001327,0.0
2016-11-01,XLB,0.004472,0.0
2016-11-02,XLB,-0.001814,0.0
2016-11-03,XLB,0.014208,0.0
2016-11-04,XLB,0.007004,0.0
2016-11-07,XLB,0.008735,6.1305128e-15
2016-11-08,XLB,0.008018,0.0
2016-11-09,XLB,0.001432,1.3824311e-10
2016-11-10,XLB,-0.001589,0.0
2016-11-11,XLB,-0.006046,0.0
2016-11-14,XLB,0.013126,0.0
2016-11-15,XLB,0.00158,1.3877788e-16
2016-11-16,XLB,-0.011674,0.0
2016-11-17,XLB,0.004629,0.0
2016-11-18,XLB,-0.000635,0.0
2016-11-21,XLB,0.006041,4.9960036e-16
2016-11-22,XLB,-0.00237,5.926162e-14
2016-11-23,XLB,-0.000158,5.551115e-16
2016-11-25,XLB,0.004278,1.0
2016-11-28,XLB,0.006626,1.0
2016-11-29,XLB,0.004388,0.0
2016-11-30,XLB,-0.01139,1.0
2016-12-01,XLB,-0.00726,0.0
2016-12-02,XLB,0.000795,0.0
2016-12-05,XLB,-0.013662,0.0
2016-12-06,XLB,-0.026252,0.0
2016-12-07,XLB,-0.038207,0.0
2016-12-08,XLB,0.032674,7.771561e-15
2016-12-09,XLB,-0.008993,7.348289e-15
2016-12-12,XLB,-0.03512,2.7818026e-14
2016-12-13,XLB,0.017416,0.0
2016-12-14,XLB,0.020199,2.289835e-16
2016-12-15,XLB,-0.002517,1.0
2016-12-16,XLB,0.013457,0.0
2016-12-19,XLB,0.007469,0.0
2016-12-20,XLB,-0.003624,0.0
2016-12-21,XLB,-0.004464,1.8815678e-14
2016-12-22,XLB,-0.003488,1.0
2016-12-23,XLB,0.006667,2.1944252e-16
2016-12-27,XLB,0.014735,0.0
2016-12-28,XLB,0.004405,0.0
2016-12-29,XLB,-0.013808,6.9735884e-16
2016-12-30,XLB,-0.017789,0.0
2016-01-04,XLK,0.014136,0.0
2016-01-05,XLK,-0.006593,0.0
2016-01-06,XLK,0.002275,1.7803467e-14
2016-01-07,XLK,-0.001513,0.0
2016-01-08,XLK,0.0,2.4980018e-16
2016-01-11,XLK,0.001137,0.0
2016-01-12,XLK,-0.000189,0.0
2016-01-13,XLK,0.0053,0.0
2016-01-14,XLK,0.000941,5.89806e-16
2016-01-15,XLK,-0.002257,1.926237e-14
2016-01-19,XLK,0.006787,0.0
2016-01-20,XLK,0.000562,1.0325074e-14
2016-01-21,XLK,0.002157,0.0
2016-01-22,XLK,0.000574,8.7430063e-16
2016-01-25,XLK,-0.014251,5.0910665e-14
2016-01-26,XLK,0.006273,7.85531e-17
2016-01-27,XLK,-0.002644,0.0
2016-01-28,XLK,0.000758,0.0
2016-01-29,XLK,0.0,0.0
2016-02-01,XLK,0.007192,0.0
2016-02-02,XLK,0.001691,1.5014032e-15
2016-02-03,XLK,0.001876,2.1918058e-13
2016-02-04,XLK,-0.001872,3.920475e-16
2016-02-05,XLK,-0.000938,2.289835e-16
2016-02-08,XLK,0.000751,1.9054203e-13
2016-02-09,XLK,-0.004128,0.0
2016-02-10,XLK,0.000188,2.3852448e-17
2016-02-11,XLK,-0.000565,0.0
2016-02-12,XLK,-0.001885,1.4571677e-16
2016-02-16,XLK,-0.003776,0.0
2016-02-17,XLK,-0.003412,0.0
2016-02-18,XLK,-0.003994,0.0
2016-02-19,XLK,0.009166,0.0
2016-02-22,XLK,-0.000189,1.3227332e-13
2016-02-23,XLK,-0.000757,0.0
2016-02-24,XLK,0.009091,0.0
2016-02-25,XLK,-0.002065,0.0
2016-02-26,XLK,0.011849,0.0
2016-02-29,XLK,0.005205,0.0
2016-03-01,XLK,-0.001109,1.0
2016-03-02,XLK,0.004073,3.7601866e-14
2016-03-03,XLK,0.002581,1.9897278e-14
2016-03-04,XLK,0.00754,0.0
2016-03-07,XLK,0.00219,1.7763568e-15
2016-03-08,XLK,-0.001821,0.0
2016-03-09,XLK,-0.00073,1.4623025e-13
2016-03-10,XLK,0.003652,5.143455e-16
2016-03-11,XLK,0.004366,1.0269563e-15
2016-03-14,XLK,0.001268,3.5041414e-16
2016-03-15,XLK,0.003799,0.0
2016-03-16,XLK,-0.001262,3.3458913e-14
2016-03-17,XLK,0.002526,1.0
2016-03-18,XLK,0.00558,2.6288555e-12
2016-03-21,XLK,0.004654,0.0
2016-03-22,XLK,-0.027258,3.1398495e-16
2016-03-23,XLK,0.005861,0.0
2016-03-24,XLK,0.005827,1.8999828e-16
2016-03-28,XLK,0.007965,0.46017534
2016-03-29,XLK,0.001796,8.6736174e-17
2016-03-30,XLK,0.004123,0.0
2016-03-31,XLK,0.007142,0.0
2016-04-01,XLK,-0.000532,1.5265567e-15
2016-04-04,XLK,0.004257,5.1347815e-16
2016-04-05,XLK,-0.00159,0.0
2016-04-06,XLK,0.002477,0.0
2016-04-07,XLK,0.009176,0.0
2016-04-08,XLK,0.000874,0.0
2016-04-11,XLK,-0.001922,5.551115e-17
2016-04-12,XLK,0.003151,0.0
2016-04-13,XLK,0.002268,0.0
2016-04-14,XLK,-0.024721,0.0
2016-04-15,XLK,-0.005891,1.0
2016-04-18,XLK,0.007183,0.0
2016-04-19,XLK,-0.004814,0.0
2016-04-20,XLK,-0.004479,6.938894e-17
2016-04-21,XLK,-0.001739,7.7544915e-13
2016-04-22,XLK,0.014842,1.5976803e-15
2016-04-25,XLK,-0.008026,1.5455825e-15
2016-04-26,XLK,0.005574,5.579738e-15
2016-04-27,XLK,0.000358,0.44695246
2016-04-28,XLK,0.006256,0.0
2016-04-29,XLK,-0.005329,2.0703474e-12
2016-05-02,XLK,-0.016429,0.0
2016-05-03,XLK,0.012527,1.00600084e-13
2016-05-04,XLK,-0.017931,0.0
2016-05-05,XLK,-0.000913,1.0
2016-05-06,XLK,-0.006944,0.0
2016-05-09,XLK,0.009937,0.0
2016-05-10,XLK,-0.009111,0.0
2016-05-11,XLK,0.011585,9.089951e-16
2016-05-12,XLK,0.007271,0.0
2016-05-13,XLK,0.002166,1.2628787e-15
2016-05-16,XLK,0.012966,2.8370085e-16
2016-05-17,XLK,0.001956,1.0
2016-05-18,XLK,0.008872,1.1526334e-11
2016-05-19,XLK,0.000176,1.0
2016-05-20,XLK,0.004572,3.469447e-18
2016-05-23,XLK,0.005076,0.0
2016-05-24,XLK,0.00209,0.0
2016-05-25,XLK,-0.001217,0.0
2016-05-26,XLK,0.002436,0.0
2016-05-27,XLK,-0.001909,1.3530843e-15
2016-05-31,XLK,0.003826,0.0
2016-06-01,XLK,-0.003812,0.0
2016-06-02,XLK,-0.001044,0.0
2016-06-03,XLK,-0.004875,1.7277846e-15
2016-06-06,XLK,0.005073,5.7107097e-15
2016-06-07,XLK,0.002785,0.0
2016-06-08,XLK,-0.002257,0.0
2016-06-09,XLK,0.002262,1.394336e-13
2016-06-10,XLK,0.006075,0.0
2016-06-13,XLK,-0.00138,3.8181264e-15
2016-06-14,XLK,-0.000518,1.1275703e-16
2016-06-15,XLK,-0.019706,1.0
2016-06-16,XLK,0.006877,0.0
2016-06-17,XLK,0.015937,5.4594865e-15
2016-06-20,XLK,0.001551,0.0
2016-06-21,XLK,0.002926,0.0
2016-06-22,XLK,-0.019564,4.510281e-17
2016-06-23,XLK,-0.00105,1.0
2016-06-24,XLK,-0.00035,1.361411e-14
2016-06-27,XLK,0.014899,0.0
2016-06-28,XLK,-0.002418,0.0
2016-06-29,XLK,-0.000866,7.9276863e-16
2016-06-30,XLK,-0.000173,1.0
2016-07-01,XLK,0.001906,2.3245295e-16
2016-07-05,XLK,0.004325,1.0
2016-07-06,XLK,0.007234,2.4286129e-15
2016-07-07,XLK,0.005985,0.0
2016-07-08,XLK,-0.00085,0.0
2016-07-11,XLK,-0.008847,1.2143064e-16
2016-07-12,XLK,0.000858,1.0269563e-15
2016-07-13,XLK,0.00343,0.0
2016-07-14,XLK,-0.008204,0.0
2016-07-15,XLK,0.014131,0.0
2016-07-18,XLK,0.002379,2.7783036e-12
2016-07-19,XLK,-0.001356,0.0
2016-07-20,XLK,-0.003395,0.0
2016-07-21,XLK,0.004075,0.0
2016-07-22,XLK,0.000851,0.0
2016-07-25,XLK,0.004422,0.0
2016-07-26,XLK,-0.004064,3.4371464e-13
2016-07-27,XLK,-0.005441,5.2041704e-15
2016-07-28,XLK,0.000513,0.0
2016-07-29,XLK,-0.011791,1.0
2016-08-01,XLK,0.003631,0.0
2016-08-02,XLK,0.010165,0.0
2016-08-03,XLK,0.001194,1.0
2016-08-04,XLK,0.006814,3.8857806e-16
2016-08-05,XLK,0.001523,0.0
2016-08-08,XLK,0.002365,1.1666015e-15
2016-08-09,XLK,-0.000674,3.7730236e-16
2016-08-10,XLK,0.009614,1.0
2016-08-11,XLK,0.001504,2.8865799e-15
2016-08-12,XLK,0.002502,0.0
2016-08-15,XLK,0.000998,2.7755576e-17
2016-08-16,XLK,0.003324,5.4642055e-14
2016-08-17,XLK,-0.002485,0.0
2016-08-18,XLK,0.004816,0.0
2016-08-19,XLK,0.003636,0.0
2016-08-22,XLK,0.0,2.057382e-15
2016-08-23,XLK,0.00247,2.94903e-16
2016-08-24,XLK,-0.002957,0.0
2016-08-25,XLK,0.006756,0.0
2016-08-26,XLK,-0.004746,0.0
2016-08-29,XLK,0.002796,0.0
2016-08-30,XLK,-0.005412,6.713015e-17
2016-08-31,XLK,0.004122,0.0
2016-09-01,XLK,0.026929,0.0
2016-09-02,XLK,0.002239,0.0
2016-09-06,XLK,0.004308,1.5633328e-14
2016-09-07,XLK,0.000159,3.004541e-15
2016-09-08,XLK,0.000477,2.5673907e-16
2016-09-09,XLK,0.007938,0.0
2016-09-12,XLK,0.002205,2.4971984e-15
2016-09-13,XLK,0.000471,2.5257574e-15
2016-09-14,XLK,0.005498,1.2663481e-16
2016-09-15,XLK,-0.007968,0.0
2016-09-16,XLK,0.0,3.618633e-15
2016-09-19,XLK,-0.000315,0.0
2016-09-20,XLK,-0.002048,5.186823e-16
2016-09-21,XLK,-0.007419,0.0
2016-09-22,XLK,0.013995,0.0
2016-09-23,XLK,-0.00643,1.6474669e-14
2016-09-26,XLK,0.003789,2.0296265e-15
2016-09-27,XLK,0.010536,0.0
2016-09-28,XLK,-0.001867,0.0
2016-09-29,XLK,0.005613,1.0
2016-09-30,XLK,0.0,2.736107e-17
2016-10-03,XLK,0.003256,3.469447e-18
2016-10-04,XLK,-0.022099,4.1633363e-17
2016-10-05,XLK,0.00885,3.749098e-16
2016-10-06,XLK,-0.005169,0.0
2016-10-07,XLK,-0.01606,0.0
2016-10-10,XLK,0.00032,2.1182793e-15
2016-10-11,XLK,0.006399,1.0
2016-10-12,XLK,0.006199,4.5206894e-15
2016-10-13,XLK,0.004739,4.98733e-16
2016-10-14,XLK,0.008648,8.815171e-14
2016-10-17,XLK,-0.000312,2.5951463e-15
2016-10-18,XLK,0.000312,0.0
2016-10-19,XLK,-0.001247,0.0
2016-10-20,XLK,0.011366,0.0
2016-10-21,XLK,0.008829,0.0
2016-10-24,XLK,-0.006141,0.0
2016-10-25,XLK,-0.000309,8.322336e-16
2016-10-26,XLK,-0.002009,1.0
2016-10-27,XLK,-0.000619,0.0
2016-10-28,XLK,-0.006663,0.0
2016-10-31,XLK,0.001092,0.0
2016-11-01,XLK,0.001714,1.0
2016-11-02,XLK,-0.005289,1.1054525e-15
2016-11-03,XLK,0.012353,0.0
2016-11-04,XLK,0.008341,0.0
2016-11-07,XLK,0.005055,2.4286129e-17
2016-11-08,XLK,0.010517,2.1710816e-15
2016-11-09,XLK,0.003771,1.0
2016-11-10,XLK,-0.002555,0.0
2016-11-11,XLK,-0.003465,2.164935e-15
2016-11-14,XLK,0.004082,4.666406e-15
2016-11-15,XLK,0.005872,1.1980434e-15
2016-11-16,XLK,-0.003892,3.462508e-15
2016-11-17,XLK,0.015026,1.0
2016-11-18,XLK,0.001776,6.938894e-16
2016-11-21,XLK,0.001921,0.0
2016-11-22,XLK,0.009734,1.12323345e-13
2016-11-23,XLK,0.004382,0.0
2016-11-25,XLK,-0.007708,0.0
2016-11-28,XLK,-0.001759,1.1168088e-15
2016-11-29,XLK,0.015857,2.3418767e-17
2016-11-30,XLK,-0.009105,0.0
2016-12-01,XLK,-0.009043,1.0796919e-14
2016-12-02,XLK,0.007507,0.0
2016-12-05,XLK,0.000877,3.1225023e-17
2016-12-06,XLK,-0.029631,0.0
2016-12-07,XLK,-0.041817,0.0
2016-12-08,XLK,0.028728,3.469447e-16
2016-12-09,XLK,-0.012819,3.3723024e-15
2016-12-12,XLK,-0.041428,1.0
2016-12-13,XLK,0.024512,0.0
2016-12-14,XLK,0.017944,4.0939474e-16
2016-12-15,XLK,0.002474,0.0
2016-12-16,XLK,0.018356,2.723776e-14
2016-12-19,XLK,0.019085,7.743806e-15
2016-12-20,XLK,-0.001486,0.0
2016-12-21,XLK,0.000893,8.361367e-16
2016-12-22,XLK,-0.006395,4.1563974e-15
2016-12-23,XLK,0.001197,7.771561e-16
2016-12-27,XLK,0.02093,1.12201914e-14
2016-12-28,XLK,0.015668,0.0
2016-12-29,XLK,-0.010092,0.0
2016-12-30,XLK,-0.007137,0.0
2016-01-04,XLV,0.010001,5.481726e-16
2016-01-05,XLV,-0.003169,5.260674e-16
2016-01-06,XLV,0.003974,8.6475965e-16
2016-01-07,XLV,-0.003826,0.0
2016-01-08,XLV,-0.007019,1.9428903e-15
2016-01-11,XLV,0.004001,6.8941944e-17
2016-01-12,XLV,0.005446,0.0
2016-01-13,XLV,0.003831,0.0
