date,ticker,returns,weights
2016-01-14,XLV,-0.00079,0.0
2016-01-15,XLV,-0.003688,4.0896106e-16
2016-01-19,XLV,0.012559,1.0
2016-01-20,XLV,-0.009662,0.0
2016-01-21,XLV,-0.005487,0.0
2016-01-22,XLV,-0.001651,1.2927159e-14
2016-01-25,XLV,-0.007675,5.036943e-14
2016-01-26,XLV,0.000269,8.2595526e-17
2016-01-27,XLV,-0.003088,0.0
2016-01-28,XLV,0.000539,5.8113236e-17
2016-01-29,XLV,0.002692,6.1174676e-13
2016-02-01,XLV,0.000671,4.982993e-15
2016-02-02,XLV,0.000268,6.9215467e-16
2016-02-03,XLV,0.000134,8.880917e-15
2016-02-04,XLV,-0.002816,3.143319e-15
2016-02-05,XLV,0.000807,0.0
2016-02-08,XLV,-0.000538,0.0
2016-02-09,XLV,-0.003092,0.0
2016-02-10,XLV,0.001753,0.0
2016-02-11,XLV,0.00175,1.0
2016-02-12,XLV,-0.001882,0.0
2016-02-16,XLV,-0.001346,1.6364995e-15
2016-02-17,XLV,0.0,0.0
2016-02-18,XLV,-0.002562,0.0
2016-02-19,XLV,0.00365,0.0
2016-02-22,XLV,-0.010909,4.448177e-14
2016-02-23,XLV,0.002996,2.7755576e-17
2016-02-24,XLV,0.006245,0.0
2016-02-25,XLV,-0.005936,0.0
2016-02-26,XLV,0.009908,0.0
2016-02-29,XLV,0.0043,0.0
2016-03-01,XLV,0.005486,5.564993e-13
2016-03-02,XLV,0.002129,7.5287e-16
2016-03-03,XLV,0.002656,5.967449e-16
2016-03-04,XLV,0.002252,4.1481575e-16
2016-03-07,XLV,0.002775,0.0
2016-03-08,XLV,-0.004876,3.2508718e-15
2016-03-09,XLV,0.006622,0.0
2016-03-10,XLV,-0.000526,9.367507e-17
2016-03-11,XLV,-0.006187,0.0
2016-03-14,XLV,0.001192,0.0
2016-03-15,XLV,-0.00291,0.0
2016-03-16,XLV,0.000531,0.0
2016-03-17,XLV,-0.001724,0.0
2016-03-18,XLV,0.006509,3.740064e-15
2016-03-21,XLV,-0.003827,0.0
2016-03-22,XLV,-0.013116,0.0
2016-03-23,XLV,0.00443,0.0
2016-03-24,XLV,0.002807,1.10157495e-16
2016-03-28,XLV,0.002666,0.0
2016-03-29,XLV,0.003323,3.1918912e-16
2016-03-30,XLV,0.002517,0.0
2016-03-31,XLV,0.004758,2.898376e-14
2016-04-01,XLV,-0.001841,3.0253577e-15
2016-04-04,XLV,-0.001449,4.8572257e-17
2016-04-05,XLV,0.003959,0.0
2016-04-06,XLV,0.011041,8.207046e-13
2016-04-07,XLV,0.0065,5.49531e-16
2016-04-08,XLV,-0.002842,7.8062556e-16
2016-04-11,XLV,-0.002461,0.0
2016-04-12,XLV,0.002727,9.540979e-17
2016-04-13,XLV,-0.002849,0.0
2016-04-14,XLV,0.006753,1.8399995e-15
2016-04-15,XLV,-0.00129,0.0
2016-04-18,XLV,0.002067,0.0
2016-04-19,XLV,0.004769,7.8062556e-17
2016-04-20,XLV,-0.001026,5.551115e-17
2016-04-21,XLV,0.001641,0.0
2016-04-22,XLV,0.010426,1.8682972e-15
2016-04-25,XLV,0.003312,1.2148483e-16
2016-04-26,XLV,0.012697,0.0
2016-04-27,XLV,0.010406,1.4243522e-13
2016-04-28,XLV,-0.001489,1.2939562e-16
2016-04-29,XLV,-0.000994,1.0
2016-05-02,XLV,-0.009081,0.0
2016-05-03,XLV,0.005272,7.3677175e-14
2016-05-04,XLV,-0.009116,0.0
2016-05-05,XLV,-0.001386,0.0
2016-05-06,XLV,0.001767,0.0
2016-05-09,XLV,0.005921,3.3268527e-14
2016-05-10,XLV,-0.012899,2.7070707e-12
2016-05-11,XLV,0.005075,1.7694179e-15
2016-05-12,XLV,-0.001893,0.0
2016-05-13,XLV,-0.001138,6.2450045e-17
2016-05-16,XLV,0.006837,4.446391e-16
2016-05-17,XLV,0.00088,0.0
2016-05-18,XLV,0.006785,3.1695761e-13
2016-05-19,XLV,-0.003619,1.37667655e-14
2016-05-20,XLV,0.000752,0.0
2016-05-23,XLV,0.008135,6.442763e-15
2016-05-24,XLV,0.00658,0.0
2016-05-25,XLV,-0.00111,0.0
2016-05-26,XLV,-0.00037,0.0
2016-05-27,XLV,-0.007164,1.7642138e-15
2016-05-31,XLV,-0.003359,0.0
2016-06-01,XLV,-0.006866,0.0
2016-06-02,XLV,0.005028,4.4998727e-15
2016-06-03,XLV,-0.000875,2.7755576e-17
2016-06-06,XLV,-0.002253,3.1155634e-15
2016-06-07,XLV,-0.002258,0.0
2016-06-08,XLV,0.001635,1.1483869e-15
2016-06-09,XLV,-0.00226,0.0
2016-06-10,XLV,0.002139,0.0
2016-06-13,XLV,-0.004645,0.0
2016-06-14,XLV,0.001135,0.0
2016-06-15,XLV,-0.012473,0.0
2016-06-16,XLV,0.002807,3.8181264e-15
2016-06-17,XLV,0.006743,0.0
2016-06-20,XLV,0.0,0.0
2016-06-21,XLV,0.00278,2.064321e-16
2016-06-22,XLV,-0.012476,0.0
2016-06-23,XLV,-0.004594,0.0
2016-06-24,XLV,0.004487,0.0
2016-06-27,XLV,0.012125,1.721713e-15
2016-06-28,XLV,-0.007566,3.0194597e-14
2016-06-29,XLV,0.002923,0.0
2016-06-30,XLV,0.000253,1.4747752e-14
2016-07-01,XLV,0.00532,5.256212e-16
2016-07-05,XLV,0.00189,0.0
2016-07-06,XLV,0.005156,5.0653925e-16
2016-07-07,XLV,0.017015,0.0
2016-07-08,XLV,-0.000738,4.57967e-16
2016-07-11,XLV,-0.004309,0.0
2016-07-12,XLV,0.004822,2.3765712e-16
2016-07-13,XLV,0.011074,5.8876515e-15
2016-07-14,XLV,0.004503,1.4571677e-16
2016-07-15,XLV,0.007754,4.3107878e-16
2016-07-18,XLV,0.002164,1.7980149e-12
2016-07-19,XLV,-0.003719,0.0
2016-07-20,XLV,0.001325,6.071532e-16
2016-07-21,XLV,-0.00319,1.9992688e-16
2016-07-22,XLV,-0.000242,2.0816682e-17
2016-07-25,XLV,-0.007872,0.0
2016-07-26,XLV,0.000977,0.0
2016-07-27,XLV,-0.005122,0.0
2016-07-28,XLV,0.0,7.632783e-17
2016-07-29,XLV,-0.002942,0.0
2016-08-01,XLV,-0.001598,0.0
2016-08-02,XLV,-0.000369,0.0
2016-08-03,XLV,0.000862,0.0
2016-08-04,XLV,0.005908,2.4980018e-15
2016-08-05,XLV,0.010155,3.1349923e-14
2016-08-08,XLV,-0.000242,2.4450927e-15
2016-08-09,XLV,0.004846,0.0
2016-08-10,XLV,0.000723,0.0
2016-08-11,XLV,-0.001325,0.0
2016-08-12,XLV,-0.006273,0.0
2016-08-15,XLV,0.002307,0.0
2016-08-16,XLV,0.001938,0.0
2016-08-17,XLV,-0.001088,6.1062266e-16
2016-08-18,XLV,-0.002541,0.0
2016-08-19,XLV,-0.004368,4.9960036e-16
2016-08-22,XLV,0.013405,5.0265347e-14
2016-08-23,XLV,0.001443,3.7470027e-16
2016-08-24,XLV,0.006124,0.0
2016-08-25,XLV,0.001074,0.0
2016-08-26,XLV,-0.002504,0.0
2016-08-29,XLV,-0.006693,0.0
2016-08-30,XLV,-0.001444,0.0
2016-08-31,XLV,-0.010001,0.0
2016-09-01,XLV,-0.000243,0.0
2016-09-02,XLV,-0.010713,4.8572257e-17
2016-09-06,XLV,-0.001846,0.0
2016-09-07,XLV,0.002466,5.318662e-15
2016-09-08,XLV,-0.00455,4.649059e-16
2016-09-09,XLV,0.008278,0.0
2016-09-12,XLV,-0.003063,3.3108227e-15
2016-09-13,XLV,0.002089,0.0
2016-09-14,XLV,0.00233,0.0
2016-09-15,XLV,0.000122,6.938894e-16
2016-09-16,XLV,-0.006485,0.0
2016-09-19,XLV,0.000985,1.6025592e-16
2016-09-20,XLV,-0.00406,7.7889084e-16
2016-09-21,XLV,-0.002841,0.0
2016-09-22,XLV,0.010406,0.0
2016-09-23,XLV,-0.003923,1.2313067e-14
2016-09-26,XLV,-0.004185,3.1294412e-15
2016-09-27,XLV,0.008776,0.0
2016-09-28,XLV,-0.000368,2.220446e-16
2016-09-29,XLV,0.002329,0.0
2016-09-30,XLV,0.000856,1.10039506e-16
2016-10-03,XLV,0.007331,1.3877788e-17
2016-10-04,XLV,0.004973,8.326673e-17
2016-10-05,XLV,0.007483,0.0
2016-10-06,XLV,-0.002037,0.0
2016-10-07,XLV,-0.012245,1.1033709e-14
2016-10-10,XLV,-0.001701,5.8530104e-16
2016-10-11,XLV,-0.000852,0.0
2016-10-12,XLV,0.000244,3.6602665e-15
2016-10-13,XLV,0.011207,5.941428e-17
2016-10-14,XLV,0.004216,0.0
2016-10-17,XLV,0.003959,1.179612e-16
2016-10-18,XLV,0.003465,6.723788e-15
2016-10-19,XLV,-0.010122,1.8214596e-16
2016-10-20,XLV,0.010953,0.0
2016-10-21,XLV,0.000358,0.0
2016-10-24,XLV,-0.001194,1.6393137e-16
2016-10-25,XLV,-0.003228,4.2457357e-16
2016-10-26,XLV,-0.002279,2.6739028e-14
2016-10-27,XLV,-0.003246,0.0
2016-10-28,XLV,0.000241,0.0
2016-10-31,XLV,0.001688,1.0
2016-11-01,XLV,0.001445,1.4120649e-15
2016-11-02,XLV,-0.006131,1.3795388e-15
2016-11-03,XLV,0.011248,9.7144515e-17
2016-11-04,XLV,0.009568,1.29514455e-14
2016-11-07,XLV,0.001422,1.1449175e-16
2016-11-08,XLV,0.008518,1.8561675e-16
2016-11-09,XLV,-0.003636,0.0
2016-11-10,XLV,0.011773,2.558717e-16
2016-11-11,XLV,-0.001745,2.3245295e-16
2016-11-14,XLV,0.004313,3.740064e-15
2016-11-15,XLV,0.00766,2.0747293e-15
2016-11-16,XLV,0.004953,0.0
2016-11-17,XLV,0.009627,0.0
2016-11-18,XLV,0.000227,7.3552275e-16
2016-11-21,XLV,0.003745,0.0
2016-11-22,XLV,0.006558,3.2612801e-16
2016-11-23,XLV,-0.00483,6.864908e-14
2016-11-25,XLV,0.002935,0.0
2016-11-28,XLV,0.008554,7.188346e-15
2016-11-29,XLV,0.021538,3.6082248e-16
2016-11-30,XLV,-0.002731,0.0
2016-12-01,XLV,-0.021032,0.0
2016-12-02,XLV,-0.014211,0.0
2016-12-05,XLV,0.000341,1.0
2016-12-06,XLV,-0.01407,4.718448e-14
2016-12-07,XLV,-0.044309,0.0
2016-12-08,XLV,0.011079,1.0
2016-12-09,XLV,-0.001191,0.0
2016-12-12,XLV,-0.034701,0.0
2016-12-13,XLV,0.014206,1.3253287e-15
2016-12-14,XLV,0.009379,0.0
2016-12-15,XLV,0.000724,3.851086e-16
2016-12-16,XLV,0.011335,0.0
2016-12-19,XLV,0.011089,1.0047518e-14
2016-12-20,XLV,0.007193,2.4685115e-15
2016-12-21,XLV,-0.011006,4.6429006e-14
2016-12-22,XLV,-0.004143,2.615963e-15
2016-12-23,XLV,-0.001545,1.2975732e-15
2016-12-27,XLV,0.015954,2.3349378e-14
2016-12-28,XLV,0.012657,0.0
2016-12-29,XLV,-0.010415,0.0
2016-12-30,XLV,-0.016022,7.003946e-16
2016-01-04,XLI,0.016854,0.0
2016-01-05,XLI,-0.010751,7.456751e-16
2016-01-06,XLI,0.001057,1.6522374e-14
2016-01-07,XLI,-0.002412,0.0
2016-01-08,XLI,-0.002872,0.4551021
2016-01-11,XLI,-0.003486,1.0
2016-01-12,XLI,-0.004563,2.346591e-15
2016-01-13,XLI,0.006112,1.4849233e-15
2016-01-14,XLI,-0.000607,1.0
2016-01-15,XLI,-0.009423,7.7507445e-15
2016-01-19,XLI,0.011353,1.0341554e-14
2016-01-20,XLI,-0.004551,1.2073675e-15
2016-01-21,XLI,0.005436,2.0816682e-16
2016-01-22,XLI,-0.001827,0.0
2016-01-25,XLI,-0.015253,1.0
2016-01-26,XLI,0.003563,4.1633363e-15
2016-01-27,XLI,-0.001389,0.0
2016-01-28,XLI,-0.002627,0.0
2016-01-29,XLI,-0.003564,8.49841e-15
2016-02-01,XLI,0.010575,1.3877788e-17
2016-02-02,XLI,-0.000154,0.0
2016-02-03,XLI,0.005541,1.0
2016-02-04,XLI,-0.004133,0.0
2016-02-05,XLI,-0.002152,0.0
2016-02-08,XLI,0.002619,0.0
2016-02-09,XLI,-0.003226,6.612766e-15
2016-02-10,XLI,0.002774,1.0
2016-02-11,XLI,0.001076,1.6445179e-15
2016-02-12,XLI,0.002457,0.0
2016-02-16,XLI,0.001378,1.7028046e-13
2016-02-17,XLI,-0.013766,0.0
2016-02-18,XLI,-0.007134,1.0
2016-02-19,XLI,0.010934,0.0
2016-02-22,XLI,-0.003245,1.0
2016-02-23,XLI,0.00093,2.7755576e-17
2016-02-24,XLI,0.01208,0.0
2016-02-25,XLI,0.000918,1.0
2016-02-26,XLI,0.014218,1.8783586e-14
2016-02-29,XLI,0.004824,1.22298e-16
2016-03-01,XLI,0.00015,1.7097435e-14
2016-03-02,XLI,-0.0003,1.6271706e-15
2016-03-03,XLI,-0.004651,1.4942908e-14
2016-03-04,XLI,-0.003015,0.0
2016-03-07,XLI,0.004838,1.0
2016-03-08,XLI,0.000752,0.0
2016-03-09,XLI,0.001052,1.2397111e-11
2016-03-10,XLI,0.005107,0.0
2016-03-11,XLI,-0.00269,0.0
2016-03-14,XLI,0.001349,0.0
2016-03-15,XLI,-0.002095,0.0
2016-03-16,XLI,-0.0003,2.220446e-14
2016-03-17,XLI,-0.00555,2.4077962e-15
2016-03-18,XLI,0.004676,1.0
2016-03-21,XLI,-0.001051,0.0
2016-03-22,XLI,-0.019988,0.0
2016-03-23,XLI,0.00138,1.0
2016-03-24,XLI,0.01317,2.9698466e-15
2016-03-28,XLI,0.007709,9.7144515e-17
2016-03-29,XLI,0.0021,1.3877788e-16
2016-03-30,XLI,0.001197,1.0
2016-03-31,XLI,0.006578,4.8197557e-14
2016-04-01,XLI,0.001188,1.0
2016-04-04,XLI,-0.000297,1.5265567e-16
2016-04-05,XLI,0.001929,1.0
2016-04-06,XLI,0.00622,7.792378e-15
2016-04-07,XLI,0.003974,0.0
2016-04-08,XLI,-0.003519,1.0096091e-15
2016-04-11,XLI,-0.006768,0.44358718
2016-04-12,XLI,-0.001185,0.0
2016-04-13,XLI,0.003263,1.8837709e-13
2016-04-14,XLI,0.003843,0.0
2016-04-15,XLI,0.003681,9.925602e-13
2016-04-18,XLI,0.004108,0.0
2016-04-19,XLI,-0.001023,1.0
2016-04-20,XLI,0.005997,0.0
2016-04-21,XLI,0.003251,3.4310124e-12
2016-04-22,XLI,0.006115,1.0
2016-04-25,XLI,-0.010709,2.42248e-16
2016-04-26,XLI,-0.006729,1.0
2016-04-27,XLI,-0.002062,1.4766834e-15
2016-04-28,XLI,0.003689,0.0
2016-04-29,XLI,0.000294,2.8218747e-14
2016-05-02,XLI,-0.007497,0.0
2016-05-03,XLI,0.009034,0.0
2016-05-04,XLI,-0.008513,7.7562436e-17
2016-05-05,XLI,0.00829,9.2601274e-14
2016-05-06,XLI,0.006166,0.0
2016-05-09,XLI,0.002918,1.0
2016-05-10,XLI,-0.00873,1.0
2016-05-11,XLI,0.007779,0.0
2016-05-12,XLI,0.002913,2.391403e-14
2016-05-13,XLI,-0.000871,1.0
2016-05-16,XLI,0.005523,1.2212453e-15
2016-05-17,XLI,-0.000723,7.0360384e-15
2016-05-18,XLI,0.00434,8.10997e-12
2016-05-19,XLI,-0.000576,3.4139358e-15
2016-05-20,XLI,-0.002306,0.0
2016-05-23,XLI,0.001011,4.279129e-14
2016-05-24,XLI,-0.005628,2.8189636e-14
2016-05-25,XLI,-0.001887,9.942047e-14
2016-05-26,XLI,-0.002181,1.0
2016-05-27,XLI,-0.001311,1.3400739e-15
2016-05-31,XLI,0.001313,1.0
2016-06-01,XLI,-0.005683,4.787837e-16
2016-06-02,XLI,0.002345,0.0
2016-06-03,XLI,-0.001316,0.0
2016-06-06,XLI,-0.002928,0.0
2016-06-07,XLI,0.004405,0.0
2016-06-08,XLI,0.00497,5.4851956e-15
2016-06-09,XLI,0.001891,1.0
2016-06-10,XLI,0.0,1.7910673e-13
2016-06-13,XLI,-0.003049,0.0
2016-06-14,XLI,0.000291,3.2959746e-17
2016-06-15,XLI,-0.012666,0.0
2016-06-16,XLI,0.00059,1.0
2016-06-17,XLI,0.010463,1.3572631e-15
2016-06-20,XLI,-0.002188,0.0
2016-06-21,XLI,0.002777,0.0
2016-06-22,XLI,-0.017344,1.0
2016-06-23,XLI,-0.004005,0.0
2016-06-24,XLI,0.001638,0.0
2016-06-27,XLI,0.011448,1.0
2016-06-28,XLI,-0.009408,0.0
2016-06-29,XLI,-0.003116,1.5248219e-15
2016-06-30,XLI,0.004763,0.0
2016-07-01,XLI,-0.000593,0.0
2016-07-05,XLI,0.007264,0.0
2016-07-06,XLI,0.004121,0.0
2016-07-07,XLI,0.003371,0.0
2016-07-08,XLI,0.000876,0.0
2016-07-11,XLI,-0.01007,0.0
2016-07-12,XLI,0.001032,0.0
2016-07-13,XLI,0.002062,0.0
2016-07-14,XLI,0.00338,2.0816682e-16
2016-07-15,XLI,0.008642,1.1275703e-16
2016-07-18,XLI,0.004792,0.0
2016-07-19,XLI,-0.001445,0.0
2016-07-20,XLI,0.004776,0.0
2016-07-21,XLI,0.004118,2.7755576e-17
2016-07-22,XLI,0.00562,4.9960036e-16
2016-07-25,XLI,0.001003,0.0
2016-07-26,XLI,0.007301,1.0
2016-07-27,XLI,0.002985,0.0
2016-07-28,XLI,0.002551,2.1510571e-16
2016-07-29,XLI,0.0,3.8293743e-12
2016-08-01,XLI,0.0,6.781034e-14
2016-08-02,XLI,0.001131,1.0
2016-08-03,XLI,-0.000565,5.4276028e-14
2016-08-04,XLI,0.002967,0.0
2016-08-05,XLI,0.006901,2.169459e-12
2016-08-08,XLI,0.004336,0.0
2016-08-09,XLI,-0.000279,0.0
2016-08-10,XLI,0.002368,0.0
2016-08-11,XLI,-0.000139,0.0
2016-08-12,XLI,-0.00278,1.2723286e-09
2016-08-15,XLI,0.001533,0.0
2016-08-16,XLI,-0.000557,0.0
2016-08-17,XLI,0.005292,0.0
2016-08-18,XLI,-0.001801,8.049117e-16
2016-08-19,XLI,0.00111,0.0
2016-08-22,XLI,-0.002634,0.0
2016-08-23,XLI,0.000417,0.0
2016-08-24,XLI,0.002779,1.8041124e-16
2016-08-25,XLI,0.010806,1.5959456e-16
2016-08-26,XLI,-0.006305,2.2135072e-15
2016-08-29,XLI,0.005655,1.0
2016-08-30,XLI,-0.009875,1.4432899e-15
2016-08-31,XLI,0.001385,0.0
2016-09-01,XLI,0.000415,2.7061686e-16
2016-09-02,XLI,-0.006914,1.2490009e-16
2016-09-06,XLI,-0.004038,1.0
2016-09-07,XLI,-0.000559,0.0
2016-09-08,XLI,0.005735,0.0
2016-09-09,XLI,-0.000974,0.0
2016-09-12,XLI,0.000557,1.6742163e-13
2016-09-13,XLI,0.001531,0.0
2016-09-14,XLI,-0.001667,0.0
2016-09-15,XLI,-0.012524,1.870032e-15
2016-09-16,XLI,0.001409,0.0
2016-09-19,XLI,-0.003377,0.0
2016-09-20,XLI,-0.002683,0.0
2016-09-21,XLI,-0.005663,0.0
2016-09-22,XLI,0.009398,2.6090241e-15
2016-09-23,XLI,-0.005501,8.3093254e-16
2016-09-26,XLI,0.004539,0.0
2016-09-27,XLI,0.007201,1.0
2016-09-28,XLI,0.001122,1.0
2016-09-29,XLI,0.0,1.2698176e-15
2016-09-30,XLI,0.00168,3.1086245e-15
2016-10-03,XLI,0.015238,2.5385943e-14
2016-10-04,XLI,0.008813,0.0
2016-10-05,XLI,0.017063,6.661338e-16
2016-10-06,XLI,-0.012347,1.0
2016-10-07,XLI,0.008425,0.0
2016-10-10,XLI,-0.008489,1.1185497e-13
2016-10-11,XLI,0.001495,0.0
2016-10-12,XLI,0.009228,0.0
2016-10-13,XLI,0.004303,1.0246144e-14
2016-10-14,XLI,-0.002008,0.0
2016-10-17,XLI,0.001073,1.5959456e-16
2016-10-18,XLI,0.003886,0.0
2016-10-19,XLI,-0.006808,0.0
2016-10-20,XLI,0.007012,4.692427e-16
2016-10-21,XLI,0.007112,5.89806e-16
2016-10-24,XLI,0.000266,0.0
2016-10-25,XLI,0.00333,3.3699172e-15
2016-10-26,XLI,0.000797,1.4826898e-13
2016-10-27,XLI,0.000265,0.0
2016-10-28,XLI,0.001061,3.2265857e-16
2016-10-31,XLI,0.002385,0.0
2016-11-01,XLI,0.001982,1.1657342e-15
2016-11-02,XLI,-0.001847,1.0
2016-11-03,XLI,0.005947,6.938894e-16
2016-11-04,XLI,0.005386,0.0
2016-11-07,XLI,0.007317,2.7755576e-16
2016-11-08,XLI,0.006875,4.8849813e-15
2016-11-09,XLI,0.004123,2.1877639e-12
2016-11-10,XLI,0.006415,0.0
2016-11-11,XLI,-0.000128,0.0
2016-11-14,XLI,0.01275,0.0
2016-11-15,XLI,0.009316,0.0
2016-11-16,XLI,-0.008981,0.0
2016-11-17,XLI,0.005538,0.0
2016-11-18,XLI,-0.005382,0.0
2016-11-21,XLI,0.002895,1.0
2016-11-22,XLI,0.0,6.392109e-14
2016-11-23,XLI,0.000502,6.5086825e-14
2016-11-25,XLI,-0.000878,0.0
2016-11-28,XLI,0.001004,1.363909e-13
2016-11-29,XLI,0.011538,1.0
2016-11-30,XLI,-0.006695,1.7932704e-16
2016-12-01,XLI,-0.007863,7.979728e-17
2016-12-02,XLI,0.003019,1.0
2016-12-05,XLI,-0.001756,0.0
2016-12-06,XLI,-0.020103,1.0
2016-12-07,XLI,-0.04539,8.118506e-16
2016-12-08,XLI,0.018267,1.4543922e-14
2016-12-09,XLI,0.001847,3.6010778e-13
2016-12-12,XLI,-0.038578,1.2723433e-12
2016-12-13,XLI,0.010819,0.0
2016-12-14,XLI,0.016123,0.0
2016-12-15,XLI,0.002267,4.680284e-15
2016-12-16,XLI,0.012638,1.0
2016-12-19,XLI,0.015108,6.8348105e-16
2016-12-20,XLI,0.000259,0.0
2016-12-21,XLI,-0.010092,1.0
2016-12-22,XLI,0.000261,1.1399909e-13
2016-12-23,XLI,0.006664,1.0
2016-12-27,XLI,0.008307,0.0
2016-12-28,XLI,0.013774,1.3183898e-16
2016-12-29,XLI,-0.012571,0.0
2016-12-30,XLI,-0.014275,0.0
2016-01-04,XLU,-0.008885,5.689893e-16
2016-01-05,XLU,0.007211,0.0
2016-01-06,XLU,-0.003096,0.0
2016-01-07,XLU,-0.001941,4.8579778e-17
2016-01-08,XLU,-0.000583,3.8163916e-17
2016-01-11,XLU,-0.0144,0.0
2016-01-12,XLU,-0.002172,1.0
2016-01-13,XLU,0.00831,1.7902346e-15
