date,ticker,returns,weights
2016-01-14,XLU,0.002944,0.0
2016-01-15,XLU,-0.000978,0.0
2016-01-19,XLU,0.01606,0.0
2016-01-20,XLU,-0.010987,0.0
2016-01-21,XLU,0.005987,2.9143354e-16
2016-01-22,XLU,-0.006367,1.047773e-15
2016-01-25,XLU,0.013873,0.0
2016-01-26,XLU,0.004844,0.0
2016-01-27,XLU,-0.003085,0.0
2016-01-28,XLU,0.003675,3.6271984e-15
2016-01-29,XLU,-0.003854,0.0
2016-02-01,XLU,-0.000774,0.0
2016-02-02,XLU,-0.002711,1.4883927e-15
2016-02-03,XLU,-0.007765,0.0
2016-02-04,XLU,0.003913,0.0
2016-02-05,XLU,-0.000195,3.6776138e-16
2016-02-08,XLU,0.003119,8.3844043e-13
2016-02-09,XLU,0.005635,7.6327833e-16
2016-02-10,XLU,-0.002512,0.0
2016-02-11,XLU,-0.004262,0.0
2016-02-12,XLU,0.001751,0.0
2016-02-16,XLU,-0.000388,0.0
2016-02-17,XLU,0.007383,3.6269956e-13
2016-02-18,XLU,-0.003279,0.0
2016-02-19,XLU,0.00445,0.0
2016-02-22,XLU,0.002312,0.0
2016-02-23,XLU,-0.006919,1.3877788e-17
2016-02-24,XLU,-0.003871,0.0
2016-02-25,XLU,0.005051,0.0
2016-02-26,XLU,0.005219,6.614154e-14
2016-02-29,XLU,-0.001346,0.0
2016-03-01,XLU,-0.003081,0.0
2016-03-02,XLU,0.003477,0.0
2016-03-03,XLU,-0.004812,0.0
2016-03-04,XLU,-0.005996,1.1312565e-15
2016-03-07,XLU,0.001168,0.0
2016-03-08,XLU,-0.003499,0.0
2016-03-09,XLU,0.003511,2.3439584e-14
2016-03-10,XLU,0.005442,0.0
2016-03-11,XLU,-0.000387,0.0
2016-03-14,XLU,-0.007349,0.0
2016-03-15,XLU,0.001559,6.0368377e-16
2016-03-16,XLU,0.001362,0.0
2016-03-17,XLU,0.004856,0.0
2016-03-18,XLU,0.004253,2.2072622e-14
2016-03-21,XLU,-0.007315,3.0531133e-16
2016-03-22,XLU,0.002521,9.848893e-16
2016-03-23,XLU,0.003482,9.158993e-14
2016-03-24,XLU,0.003855,0.0
2016-03-28,XLU,0.00864,1.0061396e-16
2016-03-29,XLU,0.002665,0.0
2016-03-30,XLU,0.005696,0.0
2016-03-31,XLU,0.008118,0.0
2016-04-01,XLU,0.0,0.0
2016-04-04,XLU,0.003183,1.9775848e-16
2016-04-05,XLU,0.00504,4.270889e-15
2016-04-06,XLU,0.007058,5.7315264e-15
2016-04-07,XLU,0.001107,3.870515e-14
2016-04-08,XLU,-0.003132,0.0
2016-04-11,XLU,-0.002218,2.7755576e-16
2016-04-12,XLU,0.003334,5.7939764e-16
2016-04-13,XLU,-0.008307,1.3244614e-15
2016-04-14,XLU,-0.000931,0.0
2016-04-15,XLU,-0.001863,0.0
2016-04-18,XLU,0.002427,4.5328324e-14
2016-04-19,XLU,0.0054,1.6627325e-15
2016-04-20,XLU,0.005742,1.8041124e-16
2016-04-21,XLU,0.004546,0.0
2016-04-22,XLU,-0.003327,0.0
2016-04-25,XLU,0.000556,0.0
2016-04-26,XLU,-0.00593,6.2614844e-15
2016-04-27,XLU,-0.004661,0.0
2016-04-28,XLU,-0.003371,0.0
2016-04-29,XLU,0.006766,0.0
2016-05-02,XLU,-0.0112,0.0
2016-05-03,XLU,-0.009628,0.0
2016-05-04,XLU,-0.008006,0.0
2016-05-05,XLU,-0.001537,0.0
2016-05-06,XLU,-0.004619,0.0
2016-05-09,XLU,-0.004834,0.0
2016-05-10,XLU,-0.000389,8.6673724e-14
2016-05-11,XLU,0.000777,0.0
2016-05-12,XLU,-0.000777,0.0
2016-05-13,XLU,-0.000583,1.3322676e-15
2016-05-16,XLU,0.008557,0.0
2016-05-17,XLU,-0.003471,7.71605e-15
2016-05-18,XLU,0.004644,0.0
2016-05-19,XLU,0.004623,0.0
2016-05-20,XLU,0.002876,1.0533241e-14
2016-05-23,XLU,0.004206,0.0
2016-05-24,XLU,0.007234,5.093148e-15
2016-05-25,XLU,0.007182,0.0
2016-05-26,XLU,-0.009383,1.2378987e-14
2016-05-27,XLU,-0.005683,1.6922228e-15
2016-05-31,XLU,0.009526,0.0
2016-06-01,XLU,0.002453,0.0
2016-06-02,XLU,-0.001506,3.5698874e-14
2016-06-03,XLU,0.003394,0.0
2016-06-06,XLU,0.005637,0.0
2016-06-07,XLU,0.004297,1.9602375e-16
2016-06-08,XLU,0.005023,0.0
2016-06-09,XLU,-0.004443,0.0
2016-06-10,XLU,0.003161,9.15934e-15
2016-06-13,XLU,0.004078,5.3117233e-14
2016-06-14,XLU,-0.005169,1.7520707e-16
2016-06-15,XLU,0.003155,8.396062e-15
2016-06-16,XLU,-0.005919,3.1225023e-17
2016-06-17,XLU,0.005768,1.0
2016-06-20,XLU,0.00555,0.0
2016-06-21,XLU,0.004048,1.1275703e-15
2016-06-22,XLU,-0.007147,2.9906633e-15
2016-06-23,XLU,0.005906,3.1225023e-16
2016-06-24,XLU,0.00367,0.0
2016-06-27,XLU,0.002194,3.2014322e-15
2016-06-28,XLU,0.003283,1.4120996e-13
2016-06-29,XLU,-0.000727,0.0
2016-06-30,XLU,0.003275,3.9016533e-14
2016-07-01,XLU,0.001814,0.0
2016-07-05,XLU,-0.002172,4.440892e-16
2016-07-06,XLU,-0.002903,5.551115e-17
2016-07-07,XLU,0.000182,2.305339e-15
2016-07-08,XLU,-0.003093,1.769418e-16
2016-07-11,XLU,0.002555,2.8310687e-15
2016-07-12,XLU,-0.00455,1.8145208e-15
2016-07-13,XLU,0.007497,4.2327253e-16
2016-07-14,XLU,0.004719,0.0
2016-07-15,XLU,0.00849,0.0
2016-07-18,XLU,-0.016658,0.0
2016-07-19,XLU,-0.004918,0.0
2016-07-20,XLU,0.00842,0.0
2016-07-21,XLU,0.001402,0.0
2016-07-22,XLU,-0.010228,0.0
2016-07-25,XLU,-0.00203,3.6089187e-14
2016-07-26,XLU,-0.007396,0.0
2016-07-27,XLU,-0.000186,1.110223e-15
2016-07-28,XLU,-0.008198,0.0
2016-07-29,XLU,0.009205,0.0
2016-08-01,XLU,-0.001862,0.0
2016-08-02,XLU,-0.013428,3.7934933e-14
2016-08-03,XLU,0.003592,0.0
2016-08-04,XLU,-0.000753,1.2212453e-15
2016-08-05,XLU,0.001697,0.0
2016-08-08,XLU,-0.002823,0.0
2016-08-09,XLU,0.010002,1.6792123e-15
2016-08-10,XLU,-0.000934,2.026157e-14
2016-08-11,XLU,-0.000748,4.8572257e-16
2016-08-12,XLU,0.00131,3.5486152e-11
2016-08-15,XLU,0.00972,4.3715032e-16
2016-08-16,XLU,0.004258,0.0
2016-08-17,XLU,0.005161,2.359224e-16
2016-08-18,XLU,-0.006969,2.4980018e-16
2016-08-19,XLU,-0.002216,0.0
2016-08-22,XLU,0.005923,0.0
2016-08-23,XLU,-0.00184,0.0
2016-08-24,XLU,0.010507,4.0766002e-16
2016-08-25,XLU,0.00073,0.0
2016-08-26,XLU,0.000547,1.0
2016-08-29,XLU,0.000911,1.14065e-16
2016-08-30,XLU,-0.004368,0.0
2016-08-31,XLU,0.000183,7.905628e-16
2016-09-01,XLU,0.006215,0.0
2016-09-02,XLU,0.000182,0.0
2016-09-06,XLU,0.00109,9.180157e-15
2016-09-07,XLU,-0.005624,0.0
2016-09-08,XLU,0.003649,0.0
2016-09-09,XLU,0.003636,3.8594128e-14
2016-09-12,XLU,-0.003804,1.6262463e-16
2016-09-13,XLU,0.012,2.359224e-16
2016-09-14,XLU,0.000719,5.6551985e-16
2016-09-15,XLU,0.001257,0.0
2016-09-16,XLU,-0.004662,1.5959456e-16
2016-09-19,XLU,0.01189,3.3720456e-16
2016-09-20,XLU,0.012462,1.3877788e-17
2016-09-21,XLU,-0.008616,7.460106e-14
2016-09-22,XLU,-0.003193,7.4940054e-16
2016-09-23,XLU,-0.006939,3.6914916e-15
2016-09-26,XLU,-0.003046,3.8996584e-15
2016-09-27,XLU,0.002696,0.0
2016-09-28,XLU,0.0,4.8572257e-16
2016-09-29,XLU,0.001613,4.89192e-16
2016-09-30,XLU,0.004295,0.0
2016-10-03,XLU,0.004633,0.0
2016-10-04,XLU,0.000532,2.0400348e-15
2016-10-05,XLU,0.003368,5.858638e-17
2016-10-06,XLU,-0.003357,5.6430555e-15
2016-10-07,XLU,-0.005673,5.375301e-14
2016-10-10,XLU,-0.012658,0.0
2016-10-11,XLU,0.003792,1.2839729e-13
2016-10-12,XLU,0.001799,0.0
2016-10-13,XLU,0.003232,0.0
2016-10-14,XLU,0.006086,4.441586e-14
2016-10-17,XLU,-0.017079,0.0
2016-10-18,XLU,0.002715,1.047773e-15
2016-10-19,XLU,-0.001264,0.0
2016-10-20,XLU,0.003637,1.6740082e-16
2016-10-21,XLU,-0.011087,1.914701e-16
2016-10-24,XLU,-0.018195,1.1900203e-15
2016-10-25,XLU,-0.007862,0.0
2016-10-26,XLU,-0.011887,0.0
2016-10-27,XLU,0.001528,0.0
2016-10-28,XLU,-0.00591,3.8163916e-17
2016-10-31,XLU,0.004219,2.8384413e-16
2016-11-01,XLU,0.005539,0.0
2016-11-02,XLU,0.00057,0.0
2016-11-03,XLU,-0.009301,4.3715032e-16
2016-11-04,XLU,-0.007856,1.5577817e-15
2016-11-07,XLU,-0.008304,0.0
2016-11-08,XLU,-0.000389,0.0
2016-11-09,XLU,0.009351,0.0
2016-11-10,XLU,-0.009844,5.551115e-17
2016-11-11,XLU,-0.010916,1.8041124e-16
2016-11-14,XLU,-0.003745,0.0
2016-11-15,XLU,-0.005737,0.0
2016-11-16,XLU,-0.002189,3.795575e-15
2016-11-17,XLU,0.006181,3.7053693e-14
2016-11-18,XLU,-0.006342,4.9960036e-16
2016-11-21,XLU,-0.002992,0.0
2016-11-22,XLU,0.0014,0.0
2016-11-23,XLU,0.009588,2.087653e-14
2016-11-25,XLU,-0.006134,6.730727e-16
2016-11-28,XLU,0.015529,0.0
2016-11-29,XLU,0.000588,9.020562e-17
2016-11-30,XLU,-0.012735,4.943962e-17
2016-12-01,XLU,0.001786,7.7195195e-17
2016-12-02,XLU,0.011094,2.7564756e-15
2016-12-05,XLU,-0.015674,4.7415197e-14
2016-12-06,XLU,-0.007166,1.8178514e-13
2016-12-07,XLU,-0.016439,0.0
2016-12-08,XLU,-0.01488,0.0
2016-12-09,XLU,-0.004759,0.0
2016-12-12,XLU,-0.011227,0.0
2016-12-13,XLU,0.021026,4.4131365e-15
2016-12-14,XLU,0.007619,0.0
2016-12-15,XLU,0.004496,0.0
2016-12-16,XLU,-0.01119,0.0
2016-12-19,XLU,0.022222,0.0
2016-12-20,XLU,0.008857,0.0
2016-12-21,XLU,-0.012969,0.0
2016-12-22,XLU,-0.013139,0.0
2016-12-23,XLU,0.005121,4.898859e-15
2016-12-27,XLU,0.026085,0.0
2016-12-28,XLU,-0.002979,0.0
2016-12-29,XLU,-0.015936,0.0
2016-12-30,XLU,-0.006883,0.0
2016-01-04,XLY,0.011231,0.0
2016-01-05,XLY,-0.002404,7.345991e-17
2016-01-06,XLY,-0.001492,7.4419637e-16
2016-01-07,XLY,-0.003218,2.2342542e-15
2016-01-08,XLY,-0.003229,0.0
2016-01-11,XLY,0.004165,1.7185456e-18
2016-01-12,XLY,-0.000922,0.0
2016-01-13,XLY,0.001499,0.0
2016-01-14,XLY,0.002648,1.1587953e-15
2016-01-15,XLY,-0.00023,1.0
2016-01-19,XLY,0.005284,0.0
2016-01-20,XLY,-0.000114,0.0
2016-01-21,XLY,0.001263,1.0581813e-15
2016-01-22,XLY,-0.002358,0.0
2016-01-25,XLY,-0.012667,6.98816e-14
2016-01-26,XLY,0.001162,3.4496997e-16
2016-01-27,XLY,0.002321,7.7845716e-17
2016-01-28,XLY,0.002432,1.0
2016-01-29,XLY,-0.000347,1.0
2016-02-01,XLY,0.007627,0.0
2016-02-02,XLY,0.005964,1.0
2016-02-03,XLY,0.002622,2.3616178e-13
2016-02-04,XLY,0.000114,0.0
2016-02-05,XLY,-0.00398,1.0
2016-02-08,XLY,-0.001598,1.221176e-13
2016-02-09,XLY,-0.002401,0.0
2016-02-10,XLY,0.003095,0.0
2016-02-11,XLY,-0.002971,1.0116907e-14
2016-02-12,XLY,0.003667,0.0
2016-02-16,XLY,-0.000799,7.138595e-16
2016-02-17,XLY,-0.004,0.0
2016-02-18,XLY,-0.006999,0.0
2016-02-19,XLY,0.010283,0.0
2016-02-22,XLY,0.000114,0.0
2016-02-23,XLY,0.000915,8.326673e-17
2016-02-24,XLY,0.010511,0.0
2016-02-25,XLY,-0.002261,2.2074356e-16
2016-02-26,XLY,0.006459,1.0
2016-02-29,XLY,0.007881,0.0
2016-03-01,XLY,0.004692,4.3295922e-13
2016-03-02,XLY,0.005337,1.273287e-15
2016-03-03,XLY,-0.003981,1.1379786e-15
2016-03-04,XLY,0.001332,0.0
2016-03-07,XLY,0.001109,1.9428903e-16
2016-03-08,XLY,-0.005871,0.0
2016-03-09,XLY,-0.00156,0.0
2016-03-10,XLY,0.006249,0.0
2016-03-11,XLY,0.001885,1.0
2016-03-14,XLY,0.005756,5.89806e-17
2016-03-15,XLY,-0.003412,0.0
2016-03-16,XLY,-0.005964,1.5808969e-14
2016-03-17,XLY,-0.001444,5.1798843e-14
2016-03-18,XLY,0.000223,1.9359514e-14
2016-03-21,XLY,-0.003448,6.938894e-18
2016-03-22,XLY,-0.016185,0.0
2016-03-23,XLY,0.005786,0.0
2016-03-24,XLY,0.006768,5.2335466e-16
2016-03-28,XLY,0.005042,8.326673e-17
2016-03-29,XLY,-0.00379,1.9428903e-16
2016-03-30,XLY,0.003581,0.0
2016-03-31,XLY,0.008809,0.0
2016-04-01,XLY,0.002984,1.7076184e-16
2016-04-04,XLY,0.000771,0.0
2016-04-05,XLY,0.002643,0.0
2016-04-06,XLY,0.009445,0.0
2016-04-07,XLY,0.00359,0.0
2016-04-08,XLY,-0.00271,0.0
2016-04-11,XLY,-0.008588,0.0
2016-04-12,XLY,0.001754,0.0
2016-04-13,XLY,-0.006458,1.7758624e-13
2016-04-14,XLY,-0.004407,2.0122792e-16
2016-04-15,XLY,-0.000553,3.7914116e-14
2016-04-18,XLY,0.0062,0.0
2016-04-19,XLY,-0.00055,0.0
2016-04-20,XLY,-0.004184,1.9428903e-16
2016-04-21,XLY,-0.00028,4.2287285e-12
2016-04-22,XLY,0.007654,1.0590487e-15
2016-04-25,XLY,-0.01255,4.6558746e-15
2016-04-26,XLY,0.001561,8.430756e-15
2016-04-27,XLY,-0.002337,0.0
2016-04-28,XLY,-0.001227,0.0
2016-04-29,XLY,0.003575,7.284104e-15
2016-05-02,XLY,-0.007903,1.05634425e-16
2016-05-03,XLY,0.010098,7.992218e-14
2016-05-04,XLY,-0.009663,0.0
2016-05-05,XLY,0.005271,0.0
2016-05-06,XLY,-0.001004,5.4222614e-14
2016-05-09,XLY,-0.002457,0.0
2016-05-10,XLY,-0.010188,0.0
2016-05-11,XLY,0.008936,1.0
2016-05-12,XLY,0.00213,0.0
2016-05-13,XLY,-0.002014,4.1633363e-17
2016-05-16,XLY,0.007622,1.057548e-15
2016-05-17,XLY,0.000111,1.1428358e-12
2016-05-18,XLY,0.003226,1.0
2016-05-19,XLY,0.002439,2.1137952e-13
2016-05-20,XLY,0.004535,0.0
2016-05-23,XLY,0.004845,1.8603175e-14
2016-05-24,XLY,-0.002082,0.0
2016-05-25,XLY,0.000659,1.0
2016-05-26,XLY,-0.003402,0.0
2016-05-27,XLY,0.007047,8.881784e-16
2016-05-31,XLY,-0.000437,0.0
2016-06-01,XLY,0.007329,1.0
2016-06-02,XLY,-0.007601,1.0
2016-06-03,XLY,-0.000328,1.3530843e-16
2016-06-06,XLY,0.001751,3.406997e-15
2016-06-07,XLY,-0.002732,0.0
2016-06-08,XLY,-0.002739,0.0
2016-06-09,XLY,0.00011,8.33094e-13
2016-06-10,XLY,0.002307,0.0
2016-06-13,XLY,0.000548,5.682954e-15
2016-06-14,XLY,-0.005806,7.112366e-17
2016-06-15,XLY,-0.014985,8.2087115e-15
2016-06-16,XLY,0.005145,0.0
2016-06-17,XLY,0.007122,7.513245e-16
2016-06-20,XLY,-0.009171,8.963929e-17
2016-06-21,XLY,0.00513,0.0
2016-06-22,XLY,-0.015977,8.430756e-16
2016-06-23,XLY,-0.004961,1.3877788e-16
2016-06-24,XLY,0.001813,0.0
2016-06-27,XLY,0.010745,0.0
2016-06-28,XLY,-0.008505,1.0
2016-06-29,XLY,-0.002144,8.496676e-15
2016-06-30,XLY,0.002488,0.0
2016-07-01,XLY,0.000564,6.331741e-17
2016-07-05,XLY,-0.000902,0.0
2016-07-06,XLY,0.007223,1.2490009e-16
2016-07-07,XLY,0.004706,0.0
2016-07-08,XLY,0.004573,0.0
2016-07-11,XLY,-0.004108,4.1633363e-17
2016-07-12,XLY,0.006243,0.0
2016-07-13,XLY,-0.008642,2.1337099e-15
2016-07-14,XLY,-0.003465,1.0408341e-16
2016-07-15,XLY,0.005271,0.0
2016-07-18,XLY,0.004462,1.0
2016-07-19,XLY,0.007219,0.0
2016-07-20,XLY,-0.005403,0.0
2016-07-21,XLY,-0.002794,4.145989e-16
2016-07-22,XLY,-0.003459,0.0
2016-07-25,XLY,-0.000896,0.0
2016-07-26,XLY,0.003362,0.0
2016-07-27,XLY,-0.001675,1.4641066e-15
2016-07-28,XLY,0.001678,1.0
2016-07-29,XLY,-0.002122,1.1296519e-14
2016-08-01,XLY,0.000112,5.377643e-16
2016-08-02,XLY,0.005483,0.0
2016-08-03,XLY,-0.001224,4.898859e-15
2016-08-04,XLY,0.003789,3.8163916e-16
2016-08-05,XLY,0.001887,2.5424107e-14
2016-08-08,XLY,0.00421,1.8388069e-16
2016-08-09,XLY,0.005186,0.0
2016-08-10,XLY,0.005598,5.953571e-15
2016-08-11,XLY,0.001201,9.298118e-16
2016-08-12,XLY,-0.003162,1.0
2016-08-15,XLY,-0.000984,1.110223e-16
2016-08-16,XLY,0.000547,2.1718738e-15
2016-08-17,XLY,-0.006675,3.1016856e-15
2016-08-18,XLY,0.004847,0.0
2016-08-19,XLY,0.001315,1.3530843e-16
2016-08-22,XLY,0.000547,3.6796954e-14
2016-08-23,XLY,-0.002736,1.0946105e-15
2016-08-24,XLY,0.0,0.0
2016-08-25,XLY,0.002414,0.0
2016-08-26,XLY,-0.006786,2.5396352e-15
2016-08-29,XLY,0.002425,0.0
2016-08-30,XLY,-0.003848,4.3832704e-17
2016-08-31,XLY,0.003532,0.0
2016-09-01,XLY,0.016166,1.0
2016-09-02,XLY,-0.004545,3.1225023e-16
2016-09-06,XLY,0.000109,1.7180701e-14
2016-09-07,XLY,0.000326,0.0
2016-09-08,XLY,-0.007498,0.0
2016-09-09,XLY,0.004051,0.0
2016-09-12,XLY,0.007306,1.5848386e-15
2016-09-13,XLY,-0.005954,6.2450045e-17
2016-09-14,XLY,0.001089,1.02348685e-16
2016-09-15,XLY,0.001523,1.8665625e-15
2016-09-16,XLY,0.003367,0.0
2016-09-19,XLY,0.003356,0.0
2016-09-20,XLY,0.000863,1.110223e-15
2016-09-21,XLY,-0.004312,0.0
2016-09-22,XLY,0.008337,0.0
2016-09-23,XLY,0.004402,1.0
2016-09-26,XLY,0.001924,0.0
2016-09-27,XLY,0.006189,0.0
2016-09-28,XLY,0.000954,0.0
2016-09-29,XLY,0.002543,0.0
2016-09-30,XLY,0.00074,9.000847e-17
2016-10-03,XLY,0.011088,0.0
2016-10-04,XLY,0.004282,3.2222489e-16
2016-10-05,XLY,0.005096,2.2481962e-16
2016-10-06,XLY,-0.000414,0.0
2016-10-07,XLY,0.011593,1.0
2016-10-10,XLY,-0.00573,1.4430386e-15
2016-10-11,XLY,-0.006483,0.0
2016-10-12,XLY,0.00259,0.0
2016-10-13,XLY,0.004753,2.8258645e-15
2016-10-14,XLY,0.002159,5.1278426e-15
2016-10-17,XLY,0.00041,0.0
2016-10-18,XLY,0.000821,0.0
2016-10-19,XLY,0.003074,0.0
2016-10-20,XLY,0.00431,4.2500725e-17
2016-10-21,XLY,0.008982,0.0
2016-10-24,XLY,-0.001315,0.0
2016-10-25,XLY,-0.001925,8.478461e-17
2016-10-26,XLY,0.006495,0.0
2016-10-27,XLY,-0.001916,0.0
2016-10-28,XLY,0.002223,5.2041704e-17
2016-10-31,XLY,-0.002016,0.0
2016-11-01,XLY,0.002727,0.0
2016-11-02,XLY,-0.005843,0.0
2016-11-03,XLY,0.015199,0.0
2016-11-04,XLY,0.004591,3.469447e-16
2016-11-07,XLY,0.003279,4.57967e-16
2016-11-08,XLY,0.007922,1.3460562e-16
2016-11-09,XLY,0.001179,1.6531884e-11
2016-11-10,XLY,0.001963,1.882175e-16
2016-11-11,XLY,-0.000686,0.0
2016-11-14,XLY,0.01627,0.0
2016-11-15,XLY,0.012923,9.812897e-15
2016-11-16,XLY,-0.007141,1.0
2016-11-17,XLY,0.004795,0.0
2016-11-18,XLY,-0.000859,1.4988011e-15
2016-11-21,XLY,0.008692,4.3888504e-16
2016-11-22,XLY,0.01108,2.3037128e-15
2016-11-23,XLY,0.008429,4.930084e-15
2016-11-25,XLY,0.004272,0.0
2016-11-28,XLY,-0.001757,1.0856592e-15
2016-11-29,XLY,0.00982,0.0
2016-11-30,XLY,-0.002752,0.0
2016-12-01,XLY,-0.004968,0.0
2016-12-02,XLY,-0.003236,0.0
2016-12-05,XLY,-0.011131,0.0
2016-12-06,XLY,-0.009568,0.0
2016-12-07,XLY,-0.033715,4.1633363e-17
2016-12-08,XLY,0.025581,0.0
2016-12-09,XLY,-0.003058,1.00280895e-13
2016-12-12,XLY,-0.039877,0.0
2016-12-13,XLY,0.006689,5.2041704e-16
2016-12-14,XLY,0.013587,1.0
2016-12-15,XLY,0.005186,8.517492e-15
2016-12-16,XLY,0.015964,4.880127e-12
2016-12-19,XLY,0.008911,7.34135e-15
2016-12-20,XLY,-0.004843,0.0
2016-12-21,XLY,-0.003054,0.0
2016-12-22,XLY,-0.001436,1.06605696e-13
2016-12-23,XLY,0.001246,8.838416e-16
2016-12-27,XLY,0.013978,4.066192e-15
2016-12-28,XLY,0.008403,1.8041124e-16
2016-12-29,XLY,-0.021161,0.0
2016-12-30,XLY,-0.004496,1.0
2016-01-04,XLP,0.004719,3.8857806e-16
2016-01-05,XLP,-0.000181,1.8092579e-17
2016-01-06,XLP,-0.003794,0.0
2016-01-07,XLP,-0.004353,1.8872312e-16
2016-01-08,XLP,-0.001275,0.0
2016-01-11,XLP,-0.002189,2.425322e-16
2016-01-12,XLP,0.001645,0.0
