date,ticker,returns,weights
2016-01-13,XLP,0.004562,0.0
2016-01-14,XLP,0.000727,6.591949e-16
2016-01-15,XLP,-0.002904,0.0
2016-01-19,XLP,0.007464,0.0
2016-01-20,XLP,0.001446,1.3877788e-17
2016-01-21,XLP,-0.002709,0.0
2016-01-22,XLP,0.001766,0.0
2016-01-25,XLP,-0.000674,0.0
2016-01-26,XLP,-0.001999,2.9183218e-16
2016-01-27,XLP,-0.002185,8.348357e-17
2016-01-28,XLP,-0.002007,5.828671e-16
2016-01-29,XLP,-0.000914,9.9711905e-15
2016-02-01,XLP,0.00183,7.108897e-15
2016-02-02,XLP,0.001826,0.0
2016-02-03,XLP,-0.002005,1.4814538e-15
2016-02-04,XLP,-0.002923,2.515349e-17
2016-02-05,XLP,-0.001649,6.0368377e-16
2016-02-08,XLP,0.002936,1.4177132e-12
2016-02-09,XLP,-0.00183,0.0
2016-02-10,XLP,0.0,0.0
2016-02-11,XLP,0.00275,4.968248e-15
2016-02-12,XLP,0.002925,0.0
2016-02-16,XLP,0.000365,0.0
2016-02-17,XLP,0.003827,3.4755318e-13
2016-02-18,XLP,-0.004538,0.0
2016-02-19,XLP,0.007112,0.0
2016-02-22,XLP,0.004527,0.0
2016-02-23,XLP,-0.003785,3.8163916e-16
2016-02-24,XLP,-0.00199,1.0
2016-02-25,XLP,-0.002901,3.105155e-16
2016-02-26,XLP,0.009091,1.1519952e-13
2016-02-29,XLP,0.003964,1.110223e-16
2016-03-01,XLP,-0.008076,3.9390713e-13
2016-03-02,XLP,-0.001267,0.0
2016-03-03,XLP,-0.000362,9.263423e-16
2016-03-04,XLP,-0.003806,1.1934898e-15
2016-03-07,XLP,-0.006731,1.110223e-16
2016-03-08,XLP,0.000916,0.0
2016-03-09,XLP,0.007685,1.4328816e-14
2016-03-10,XLP,0.002724,0.0
2016-03-11,XLP,-0.000362,3.0501868e-17
2016-03-14,XLP,-0.003623,2.553513e-15
2016-03-15,XLP,0.000727,0.0
2016-03-16,XLP,0.001453,4.0982842e-16
2016-03-17,XLP,-0.002903,0.0
2016-03-18,XLP,0.003275,2.2301605e-14
2016-03-21,XLP,-0.000907,9.367507e-17
2016-03-22,XLP,-0.001452,0.0
2016-03-23,XLP,0.000727,0.0
2016-03-24,XLP,0.00545,0.0
2016-03-28,XLP,0.005601,1.3877788e-17
2016-03-29,XLP,0.001078,2.0816682e-17
2016-03-30,XLP,0.003948,0.0
2016-03-31,XLP,0.006257,4.9960036e-16
2016-04-01,XLP,0.003731,2.2551405e-17
2016-04-04,XLP,-0.000354,0.0
2016-04-05,XLP,0.002833,2.9663771e-15
2016-04-06,XLP,0.008121,0.0
2016-04-07,XLP,0.002977,1.0
2016-04-08,XLP,0.001048,0.0
2016-04-11,XLP,-0.002442,0.0
2016-04-12,XLP,-0.00035,3.2807958e-16
2016-04-13,XLP,-0.007521,0.0
2016-04-14,XLP,-0.001234,1.5061737e-15
2016-04-15,XLP,-0.000176,0.0
2016-04-18,XLP,0.001588,0.0
2016-04-19,XLP,0.006344,4.6837534e-17
2016-04-20,XLP,-0.002276,0.0
2016-04-21,XLP,-0.010428,8.469614e-14
2016-04-22,XLP,0.004826,0.0
2016-04-25,XLP,-0.003913,1.0
2016-04-26,XLP,-0.002857,8.664076e-15
2016-04-27,XLP,-0.006626,0.0
2016-04-28,XLP,0.000361,0.0
2016-04-29,XLP,0.003965,0.0
2016-05-02,XLP,-0.008616,8.9149986e-17
2016-05-03,XLP,0.003621,5.834222e-14
2016-05-04,XLP,-0.010644,0.0
2016-05-05,XLP,0.001823,0.0
2016-05-06,XLP,-0.00091,0.0
2016-05-09,XLP,-0.000729,0.0
2016-05-10,XLP,-0.005652,0.0
2016-05-11,XLP,-0.00055,0.0
2016-05-12,XLP,-0.006971,0.0
2016-05-13,XLP,-0.002771,7.494005e-15
2016-05-16,XLP,0.005558,1.0583309e-16
2016-05-17,XLP,0.000184,7.84095e-15
2016-05-18,XLP,0.00792,0.0
2016-05-19,XLP,0.001096,0.0
2016-05-20,XLP,0.0,6.2450045e-16
2016-05-23,XLP,0.003651,0.0
2016-05-24,XLP,0.000182,2.4435423e-14
2016-05-25,XLP,0.001637,0.0
2016-05-26,XLP,-0.003268,2.7339242e-15
2016-05-27,XLP,0.006922,8.586881e-17
2016-05-31,XLP,-0.000181,4.2200618e-14
2016-06-01,XLP,0.00977,0.0
2016-06-02,XLP,-0.008421,4.2396642e-14
2016-06-03,XLP,-0.000361,0.0
2016-06-06,XLP,-0.001085,2.2291197e-15
2016-06-07,XLP,-0.000724,2.107689e-16
2016-06-08,XLP,-0.000906,0.0
2016-06-09,XLP,-0.002719,0.0
2016-06-10,XLP,0.007452,6.6904815e-14
2016-06-13,XLP,-0.003789,2.045239e-15
2016-06-14,XLP,0.00163,0.0
2016-06-15,XLP,-0.004158,1.0332013e-14
2016-06-16,XLP,0.000726,0.0
2016-06-17,XLP,0.004898,0.0
2016-06-20,XLP,0.005055,0.0
2016-06-21,XLP,0.003413,0.0
2016-06-22,XLP,-0.00913,0.0
2016-06-23,XLP,-0.00271,1.9342167e-16
2016-06-24,XLP,0.003623,1.0824674e-15
2016-06-27,XLP,0.00018,0.0
2016-06-28,XLP,-0.002888,4.128642e-16
2016-06-29,XLP,-0.013756,0.0
2016-06-30,XLP,0.003303,0.0
2016-07-01,XLP,-0.002927,0.0
2016-07-05,XLP,0.003486,1.7069679e-14
2016-07-06,XLP,-0.000183,1.3530843e-16
2016-07-07,XLP,0.000366,1.0338952e-15
2016-07-08,XLP,0.004752,0.0
2016-07-11,XLP,0.001455,6.938894e-17
2016-07-12,XLP,0.004178,3.387915e-15
2016-07-13,XLP,0.001447,3.0184188e-16
2016-07-14,XLP,-0.004877,2.7755576e-16
2016-07-15,XLP,0.006172,0.0
2016-07-18,XLP,0.002165,7.0100176e-14
2016-07-19,XLP,0.00054,0.0
2016-07-20,XLP,-0.001979,0.0
2016-07-21,XLP,0.001731,1.6653345e-16
2016-07-22,XLP,0.001449,0.0
2016-07-25,XLP,-0.003074,2.0566882e-14
2016-07-26,XLP,-0.009614,0.0
2016-07-27,XLP,-0.009524,4.3021142e-16
2016-07-28,XLP,-0.002959,0.0
2016-07-29,XLP,0.007233,0.0
2016-08-01,XLP,0.002394,0.0
2016-08-02,XLP,-0.007715,1.5716595e-14
2016-08-03,XLP,0.0,0.0
2016-08-04,XLP,-0.00074,2.359224e-16
2016-08-05,XLP,-0.001853,0.0
2016-08-08,XLP,0.001114,0.0
2016-08-09,XLP,0.003152,1.901257e-15
2016-08-10,XLP,0.004435,1.4904744e-14
2016-08-11,XLP,-0.009936,4.0939474e-16
2016-08-12,XLP,-0.002788,0.0
2016-08-15,XLP,0.008759,0.0
2016-08-16,XLP,0.002032,0.0
2016-08-17,XLP,0.00424,0.0
2016-08-18,XLP,0.001836,4.8572257e-17
2016-08-19,XLP,0.000367,8.84709e-17
2016-08-22,XLP,-0.003664,0.0
2016-08-23,XLP,-0.001287,5.2041704e-17
2016-08-24,XLP,-0.005339,0.0
2016-08-25,XLP,-0.002406,0.0
2016-08-26,XLP,-0.000742,0.0
2016-08-29,XLP,-0.003528,0.0
2016-08-30,XLP,-0.002795,2.8289922e-18
2016-08-31,XLP,0.000747,0.0
2016-09-01,XLP,-0.008589,0.0
2016-09-02,XLP,-0.008475,6.2450045e-17
2016-09-06,XLP,0.008357,2.95243e-13
2016-09-07,XLP,0.003202,2.1441182e-15
2016-09-08,XLP,-0.002441,0.0
2016-09-09,XLP,0.000188,2.4447805e-13
2016-09-12,XLP,-0.010726,8.354304e-16
2016-09-13,XLP,0.011223,2.8865799e-15
2016-09-14,XLP,0.01091,0.0
2016-09-15,XLP,-0.000186,0.0
2016-09-16,XLP,0.010236,0.0
2016-09-19,XLP,0.005711,8.520724e-16
2016-09-20,XLP,0.00348,5.2041704e-16
2016-09-21,XLP,-0.010588,3.557074e-15
2016-09-22,XLP,0.013838,0.0
2016-09-23,XLP,-0.003458,0.0
2016-09-26,XLP,-0.001096,3.814657e-15
2016-09-27,XLP,0.003291,2.1250363e-17
2016-09-28,XLP,-0.001276,2.220446e-16
2016-09-29,XLP,-0.00073,7.8582973e-16
2016-09-30,XLP,0.000548,5.52366e-16
2016-10-03,XLP,0.008212,0.0
2016-10-04,XLP,0.005249,0.0
2016-10-05,XLP,0.009183,1.2226297e-17
2016-10-06,XLP,0.002498,0.0
2016-10-07,XLP,0.009432,6.3823296e-14
2016-10-10,XLP,-0.001587,0.0
2016-10-11,XLP,0.006357,7.950671e-15
2016-10-12,XLP,-0.009651,1.3877788e-17
2016-10-13,XLP,0.002658,0.0
2016-10-14,XLP,-0.000177,1.0813572e-13
2016-10-17,XLP,0.000177,0.0
2016-10-18,XLP,0.005655,1.179612e-16
2016-10-19,XLP,-0.004393,0.0
2016-10-20,XLP,0.011255,1.9081958e-17
2016-10-21,XLP,-0.000527,3.8857806e-16
2016-10-24,XLP,0.001231,3.0270925e-16
2016-10-25,XLP,-0.001757,0.0
2016-10-26,XLP,-0.000704,0.0
2016-10-27,XLP,0.001585,5.0992197e-15
2016-10-28,XLP,0.002286,6.071532e-16
2016-10-31,XLP,-0.000175,0.0
2016-11-01,XLP,-0.001579,4.215378e-16
2016-11-02,XLP,-0.000176,1.3686968e-15
2016-11-03,XLP,-0.006152,9.922618e-16
2016-11-04,XLP,-0.000354,0.0
2016-11-07,XLP,0.002831,0.0
2016-11-08,XLP,0.004411,0.0
2016-11-09,XLP,0.002459,0.0
2016-11-10,XLP,-0.001402,1.5612511e-16
2016-11-11,XLP,-0.004913,0.0
2016-11-14,XLP,-0.001411,0.0
2016-11-15,XLP,0.000353,0.0
2016-11-16,XLP,0.00459,3.469447e-15
2016-11-17,XLP,0.011422,2.4424907e-14
2016-11-18,XLP,-0.002953,8.7430063e-16
2016-11-21,XLP,0.011152,7.6934986e-16
2016-11-22,XLP,0.007582,2.359224e-16
2016-11-23,XLP,-0.00325,7.8730425e-15
2016-11-25,XLP,0.002059,0.0
2016-11-28,XLP,0.000514,2.0545048e-16
2016-11-29,XLP,0.004792,0.0
2016-11-30,XLP,-0.003918,1.2661313e-15
2016-12-01,XLP,-0.006669,1.0417014e-15
2016-12-02,XLP,-0.004648,6.7480743e-16
2016-12-05,XLP,-0.004324,2.452552e-14
2016-12-06,XLP,-0.019107,0.0
2016-12-07,XLP,-0.036303,5.551115e-16
2016-12-08,XLP,0.011025,0.0
2016-12-09,XLP,-0.004362,2.2551405e-15
2016-12-12,XLP,-0.021541,9.341139e-14
2016-12-13,XLP,0.002052,1.4432899e-15
2016-12-14,XLP,0.01024,0.0
2016-12-15,XLP,0.004607,5.2666205e-15
2016-12-16,XLP,-0.00055,0.0
2016-12-19,XLP,0.01652,0.0
2016-12-20,XLP,0.003973,3.243933e-15
2016-12-21,XLP,-0.022662,1.0772633e-15
2016-12-22,XLP,-0.011962,1.4890866e-14
2016-12-23,XLP,0.002608,2.2551405e-15
2016-12-27,XLP,0.00966,6.6842365e-14
2016-12-28,XLP,0.006256,1.0824674e-15
2016-12-29,XLP,-0.013165,0.0
2016-12-30,XLP,-0.010376,2.6218177e-15
2016-01-04,XLE,0.020034,5.89806e-16
2016-01-05,XLE,-0.009477,1.0
2016-01-06,XLE,-0.001803,0.0
2016-01-07,XLE,0.002223,0.0
2016-01-08,XLE,-0.00887,8.881784e-16
2016-01-11,XLE,-0.02601,0.0
2016-01-12,XLE,0.006604,0.0
2016-01-13,XLE,-0.001426,7.910339e-16
2016-01-14,XLE,0.000143,0.0
2016-01-15,XLE,-0.011282,2.0430706e-15
2016-01-19,XLE,0.022245,2.3208952e-13
2016-01-20,XLE,-0.007065,8.187895e-16
2016-01-21,XLE,-0.000725,0.0
2016-01-22,XLE,-0.000774,6.392109e-14
2016-01-25,XLE,-0.007685,0.0
2016-01-26,XLE,-0.001445,7.601613e-18
2016-01-27,XLE,-0.004051,1.0
2016-01-28,XLE,-0.003923,0.0
2016-01-29,XLE,-0.004667,5.4491134e-14
2016-02-01,XLE,0.014215,0.0
2016-02-02,XLE,0.013726,0.0
2016-02-03,XLE,-0.000285,0.0
2016-02-04,XLE,-0.003422,1.2212453e-15
2016-02-05,XLE,-0.001717,0.0
2016-02-08,XLE,0.007309,0.0
2016-02-09,XLE,-0.00313,4.955411e-14
2016-02-10,XLE,0.007992,0.0
2016-02-11,XLE,-0.003823,9.610368e-16
2016-02-12,XLE,0.007533,2.289835e-16
2016-02-16,XLE,0.000141,1.0574645e-14
2016-02-17,XLE,-0.004231,8.561231e-14
2016-02-18,XLE,-0.018272,2.5118796e-15
2016-02-19,XLE,0.002164,1.0
2016-02-22,XLE,-0.009358,0.0
2016-02-23,XLE,-0.014678,1.6479873e-16
2016-02-24,XLE,0.004867,0.0
2016-02-25,XLE,-0.00499,1.6653345e-16
2016-02-26,XLE,0.005901,0.0
2016-02-29,XLE,0.008506,6.574602e-16
2016-03-01,XLE,-0.003344,0.0
2016-03-02,XLE,-0.010943,1.0
2016-03-03,XLE,0.000738,0.0
2016-03-04,XLE,-0.002801,0.0
2016-03-07,XLE,-0.005026,3.5041414e-16
2016-03-08,XLE,0.002823,1.0
2016-03-09,XLE,-0.01837,4.607932e-12
2016-03-10,XLE,0.015847,1.700029e-16
2016-03-11,XLE,0.007131,2.5072387e-16
2016-03-14,XLE,-0.008261,1.0
2016-03-15,XLE,0.013238,1.0
2016-03-16,XLE,-0.002055,0.0
2016-03-17,XLE,-0.003383,1.9220736e-15
2016-03-18,XLE,0.007823,0.0
2016-03-21,XLE,-0.004979,9.367507e-17
2016-03-22,XLE,-0.009862,1.769418e-16
2016-03-23,XLE,-0.000297,1.5470264e-14
2016-03-24,XLE,0.012342,0.0
2016-03-28,XLE,-0.002203,2.2551405e-16
2016-03-29,XLE,0.002355,1.0
2016-03-30,XLE,-0.005287,3.7960086e-15
2016-03-31,XLE,-0.01816,1.956768e-15
2016-04-01,XLE,0.001654,5.412337e-16
2016-04-04,XLE,-0.013361,4.943962e-17
2016-04-05,XLE,-0.00426,0.0
2016-04-06,XLE,0.006265,0.0
2016-04-07,XLE,-0.011541,2.4271604e-15
2016-04-08,XLE,0.001844,1.8735014e-15
2016-04-11,XLE,0.011808,0.0
2016-04-12,XLE,-0.014095,1.0
2016-04-13,XLE,-0.002921,0.0
2016-04-14,XLE,0.024052,0.0
2016-04-15,XLE,0.007076,6.6197048e-15
2016-04-18,XLE,0.007475,2.5826043e-13
2016-04-19,XLE,-0.018104,3.287301e-16
2016-04-20,XLE,-0.007556,0.0
2016-04-21,XLE,0.016433,0.0
2016-04-22,XLE,-0.006335,0.0
2016-04-25,XLE,-0.01275,0.0
2016-04-26,XLE,-0.016144,0.0
2016-04-27,XLE,-0.000625,1.3812194e-15
2016-04-28,XLE,0.006724,7.9657354e-17
2016-04-29,XLE,-0.002175,4.739785e-14
2016-05-02,XLE,-0.001557,3.3335895e-16
2016-05-03,XLE,0.005457,0.0
2016-05-04,XLE,0.002171,1.0
2016-05-05,XLE,0.004487,2.577799e-15
2016-05-06,XLE,0.019254,5.2722444e-14
2016-05-09,XLE,-0.020251,3.049297e-14
2016-05-10,XLE,-0.011106,1.9368257e-12
2016-05-11,XLE,-0.00156,0.0
2016-05-12,XLE,0.003281,1.2047655e-15
2016-05-13,XLE,0.00545,0.0
2016-05-16,XLE,0.002788,0.0
2016-05-17,XLE,0.004015,0.0
2016-05-18,XLE,0.005999,1.4360668e-12
2016-05-19,XLE,-0.001223,0.0
2016-05-20,XLE,-0.004746,1.110223e-15
2016-05-23,XLE,0.014613,6.2710254e-16
2016-05-24,XLE,-0.003032,7.1419595e-14
2016-05-25,XLE,-0.009884,1.4037105e-12
2016-05-26,XLE,-0.001843,1.762479e-15
2016-05-27,XLE,0.012617,0.0
2016-05-31,XLE,0.001064,5.3793775e-14
2016-06-01,XLE,0.01017,0.0
2016-06-02,XLE,-0.001202,0.0
2016-06-03,XLE,0.002257,1.0
2016-06-06,XLE,-0.00015,0.0
2016-06-07,XLE,-0.003753,2.5934116e-16
2016-06-08,XLE,-0.014014,5.030698e-16
2016-06-09,XLE,0.00321,0.0
2016-06-10,XLE,-0.007617,2.6362246e-13
2016-06-13,XLE,-0.002303,0.0
2016-06-14,XLE,0.000923,1.0
2016-06-15,XLE,-0.010607,0.0
2016-06-16,XLE,-0.006526,2.2759572e-15
2016-06-17,XLE,-0.002972,0.0
2016-06-20,XLE,-0.003765,1.0
2016-06-21,XLE,-0.009605,1.581027e-14
2016-06-22,XLE,-0.014149,3.0531133e-16
2016-06-23,XLE,0.004999,7.632783e-17
2016-06-24,XLE,-0.005135,0.0
2016-06-27,XLE,0.006613,0.0
2016-06-28,XLE,0.004326,3.004541e-14
2016-06-29,XLE,0.000638,0.0
2016-06-30,XLE,0.004464,0.0
2016-07-01,XLE,-0.004444,1.3877788e-17
2016-07-05,XLE,-0.001276,1.50574e-15
2016-07-06,XLE,0.000479,2.7755576e-17
2016-07-07,XLE,0.004787,9.436896e-16
2016-07-08,XLE,0.009687,0.0
2016-07-11,XLE,0.005505,0.0
2016-07-12,XLE,0.016268,0.0
2016-07-13,XLE,0.001847,1.0
2016-07-14,XLE,-0.010601,0.0
2016-07-15,XLE,0.009472,6.1658578e-15
2016-07-18,XLE,0.006153,0.0
2016-07-19,XLE,0.012536,1.5256264e-12
2016-07-20,XLE,0.004832,6.8039324e-14
2016-07-21,XLE,0.002335,8.977194e-17
2016-07-22,XLE,0.004253,4.128642e-16
2016-07-25,XLE,0.004083,1.0998147e-15
2016-07-26,XLE,0.006778,1.4803714e-12
2016-07-27,XLE,0.000299,1.7347235e-17
2016-07-28,XLE,0.005085,0.0
2016-07-29,XLE,0.014435,2.7526592e-14
2016-08-01,XLE,-0.00044,0.0
2016-08-02,XLE,0.004256,6.1964323e-15
2016-08-03,XLE,0.000877,2.026157e-15
2016-08-04,XLE,-0.000146,2.0816682e-16
2016-08-05,XLE,-0.000292,0.0
2016-08-08,XLE,-0.001022,1.0
2016-08-09,XLE,-0.000731,1.1726731e-15
2016-08-10,XLE,0.004536,6.3837824e-16
2016-08-11,XLE,-0.008449,0.0
2016-08-12,XLE,0.002057,4.361393e-12
2016-08-15,XLE,0.00088,1.0
2016-08-16,XLE,0.002344,2.44596e-16
2016-08-17,XLE,-0.003653,1.8041124e-16
2016-08-18,XLE,-0.000587,0.0
2016-08-19,XLE,0.002201,4.1633363e-17
2016-08-22,XLE,0.000586,0.0
2016-08-23,XLE,-0.007025,0.0
2016-08-24,XLE,-0.003095,0.0
2016-08-25,XLE,0.001922,5.2041704e-17
2016-08-26,XLE,-0.005165,3.4139358e-14
2016-08-29,XLE,0.001928,2.3550385e-16
2016-08-30,XLE,-0.006958,8.030241e-17
2016-08-31,XLE,0.002087,0.0
2016-09-01,XLE,0.001785,7.632783e-17
2016-09-02,XLE,0.005198,1.0
2016-09-06,XLE,0.00325,2.0053403e-15
2016-09-07,XLE,0.011338,0.0
2016-09-08,XLE,-0.002912,0.0
2016-09-09,XLE,0.002921,0.0
2016-09-12,XLE,0.02286,0.0
2016-09-13,XLE,-0.001281,1.5126789e-15
2016-09-14,XLE,-0.004846,1.0
2016-09-15,XLE,0.003008,7.598089e-16
2016-09-16,XLE,-0.005283,4.2188475e-15
2016-09-19,XLE,-0.005742,3.7331677e-15
2016-09-20,XLE,-0.016171,0.0
2016-09-21,XLE,-0.0113,1.0
2016-09-22,XLE,-0.004008,4.718448e-16
2016-09-23,XLE,0.004918,0.0
2016-09-26,XLE,-0.002373,0.0
2016-09-27,XLE,0.00223,2.026157e-15
2016-09-28,XLE,0.004005,0.0
2016-09-29,XLE,0.002807,0.0
2016-09-30,XLE,-0.010165,0.0
2016-10-03,XLE,0.007739,0.0
2016-10-04,XLE,0.005465,9.475927e-17
2016-10-05,XLE,0.014982,0.0
2016-10-06,XLE,0.008394,1.4918622e-16
2016-10-07,XLE,-0.000431,0.0
2016-10-10,XLE,-0.004307,0.0
2016-10-11,XLE,-0.012978,0.0
2016-10-12,XLE,0.002922,1.0
2016-10-13,XLE,0.009177,0.0
2016-10-14,XLE,0.007217,5.481726e-16
2016-10-17,XLE,-0.002723,6.6387867e-15
2016-10-18,XLE,-0.001437,0.0
2016-10-19,XLE,-0.003598,4.4061976e-16
2016-10-20,XLE,-0.000891,4.5970172e-17
2016-10-21,XLE,0.007712,5.421011e-17
2016-10-24,XLE,0.001444,5.030698e-16
2016-10-25,XLE,0.014131,0.0
2016-10-26,XLE,0.021186,4.3693348e-15
2016-10-27,XLE,0.002089,7.125377e-15
2016-10-28,XLE,0.008754,1.3877788e-16
2016-10-31,XLE,-0.003306,0.0
2016-11-01,XLE,0.00152,0.0
2016-11-02,XLE,-0.002898,0.0
2016-11-03,XLE,0.016468,4.6577325e-16
2016-11-04,XLE,0.014976,1.5959456e-16
2016-11-07,XLE,0.006036,3.2265857e-16
2016-11-08,XLE,-0.0004,0.0
2016-11-09,XLE,0.006002,1.049401e-12
2016-11-10,XLE,-0.002519,8.7430063e-16
2016-11-11,XLE,-0.001196,1.0
2016-11-14,XLE,0.020495,0.0
2016-11-15,XLE,0.00965,0.0
2016-11-16,XLE,-0.012658,0.0
2016-11-17,XLE,0.008765,0.0
2016-11-18,XLE,-0.00817,0.0
2016-11-21,XLE,-0.001308,1.1622647e-15
2016-11-22,XLE,0.021603,0.0
2016-11-23,XLE,-0.001538,6.50955e-14
2016-11-25,XLE,-0.002696,1.700029e-15
2016-11-28,XLE,-0.007851,6.957934e-16
2016-11-29,XLE,0.005448,7.112366e-17
2016-11-30,XLE,-0.015095,0.0
2016-12-01,XLE,-0.020173,0.0
2016-12-02,XLE,0.000668,0.0
2016-12-05,XLE,0.010287,0.0
2016-12-06,XLE,-0.041788,3.042653e-13
2016-12-07,XLE,-0.041954,3.6082248e-16
2016-12-08,XLE,0.007923,0.0
2016-12-09,XLE,-0.016721,0.0
2016-12-12,XLE,-0.030233,7.284798e-14
2016-12-13,XLE,-0.000749,0.0
2016-12-14,XLE,0.016349,6.800116e-16
2016-12-15,XLE,-0.004132,3.223463e-14
2016-12-16,XLE,0.014523,3.6730168e-14
2016-12-19,XLE,-0.002483,0.0
2016-12-20,XLE,-0.002489,7.5373735e-15
2016-12-21,XLE,-0.005432,6.2450045e-17
2016-12-22,XLE,-0.016827,0.0
2016-12-23,XLE,0.010959,0.0
2016-12-27,XLE,0.021681,0.0
2016-12-28,XLE,0.005959,1.0
2016-12-29,XLE,-0.013004,0.0
2016-12-30,XLE,-0.022983,2.2534058e-15
